   969.12114015	    -0.00178559
   969.63120390	    -0.00036306
   970.14126766	     0.00091939
   970.65133142	     0.00208676
   971.16139518	     0.00316271
   971.67145893	     0.00416866
   972.18152269	     0.00512334
   972.69158645	     0.00604268
   973.20165021	     0.00693992
   973.71171397	     0.00782588
   974.22177772	     0.00870929
   974.73184148	     0.00959719
   975.24190524	     0.01049533
   975.75196900	     0.01140845
   976.26203276	     0.01234064
   976.77209651	     0.01329552
   977.28216027	     0.01427646
   977.79222403	     0.01528670
   978.30228779	     0.01632941
   978.81235154	     0.01740775
   979.32241530	     0.01852485
   979.83247906	     0.01968382
   980.34254282	     0.02088768
   980.85260657	     0.02213939
   981.36267033	     0.02344176
   981.87273409	     0.02479751
   982.38279785	     0.02620923
   982.89286161	     0.02767940
   983.40292536	     0.02921039
   983.91298912	     0.03080445
   984.42305288	     0.03246372
   984.93311664	     0.03419016
   985.44318040	     0.03598554
   985.95324415	     0.03785143
   986.46330791	     0.03978917
   986.97337167	     0.04179985
   987.48343543	     0.04388440
   987.99349919	     0.04604362
   988.50356294	     0.04827837
   989.01362670	     0.05058982
   989.52369046	     0.05297986
   990.03375422	     0.05545177
   990.54381797	     0.05801106
   991.05388173	     0.06066645
   991.56394549	     0.06343093
   992.07400925	     0.06632248
   992.58407300	     0.06936423
   993.09413676	     0.07258365
   993.60420052	     0.07601051
   994.11426428	     0.07967376
   994.62432804	     0.08359760
   995.13439179	     0.08779749
   995.64445556	     0.09227699
   996.15451932	     0.09702625
   996.66458308	     0.10202268
   997.17464684	     0.10723393
   997.68471059	     0.11262252
   998.19477435	     0.11815140
   998.70483811	     0.12378923
   999.21490187	     0.12951436
   999.72496562	     0.13531689
  1000.23502938	     0.14119839
  1000.74509314	     0.14716966
  1001.25515690	     0.15324703
  1001.76522066	     0.15944781
  1002.27528441	     0.16578578
  1002.78534817	     0.17226701
  1003.29541193	     0.17888635
  1003.80547569	     0.18562481
  1004.31553945	     0.19244768
  1004.82560320	     0.19930362
  1005.33566696	     0.20612470
  1005.84573072	     0.21282751
  1006.35579448	     0.21931563
  1006.86585823	     0.22548333
  1007.37592199	     0.23122072
  1007.88598575	     0.23641989
  1008.39604951	     0.24098180
  1008.90611326	     0.24482316
  1009.41617702	     0.24788284
  1009.92624078	     0.25012687
  1010.43630454	     0.25155167
  1010.94636830	     0.25218490
  1011.45643205	     0.25208360
  1011.96649581	     0.25132974
  1012.47655957	     0.25002340
  1012.98662333	     0.24827453
  1013.49668709	     0.24619436
  1014.00675084	     0.24388766
  1014.51681460	     0.24144692
  1015.02687836	     0.23894885
  1015.53694212	     0.23645344
  1016.04700587	     0.23400492
  1016.55706963	     0.23163405
  1017.06713339	     0.22936096
  1017.57719715	     0.22719781
  1018.08726091	     0.22515120
  1018.59732466	     0.22322410
  1019.10738842	     0.22141777
  1019.61745218	     0.21973369
  1020.12751594	     0.21817583
  1020.63757969	     0.21675309
  1021.14764345	     0.21548178
  1021.65770721	     0.21438752
  1022.16777097	     0.21350641
  1022.67783473	     0.21288503
  1023.18789848	     0.21257927
  1023.69796224	     0.21265235
  1024.20802600	     0.21317223
  1024.71808976	     0.21420905
  1025.22815352	     0.21583294
  1025.73821727	     0.21811241
  1026.24828103	     0.22111351
  1026.75834479	     0.22489956
  1027.26840855	     0.22953141
  1027.77847230	     0.23506791
  1028.28853607	     0.24156650
  1028.79859983	     0.24908358
  1029.30866359	     0.25767457
  1029.81872735	     0.26739356
  1030.32879110	     0.27829229
  1030.83885486	     0.29041843
  1031.34891862	     0.30381310
  1031.85898238	     0.31850733
  1032.36904613	     0.33451755
  1032.87910989	     0.35183984
  1033.38917365	     0.37044286
  1033.89923741	     0.39025939
  1034.40930117	     0.41117655
  1034.91936492	     0.43302476
  1035.42942868	     0.45556623
  1035.93949244	     0.47848370
  1036.44955620	     0.50137123
  1036.95961995	     0.52372918
  1037.46968371	     0.54496608
  1037.97974747	     0.56441029
  1038.48981123	     0.58133388
  1038.99987499	     0.59498955
  1039.50993874	     0.60465940
  1040.02000250	     0.60971126
  1040.53006626	     0.60965563
  1041.04013002	     0.60419467
  1041.55019378	     0.59325470
  1042.06025753	     0.57699640
  1042.57032129	     0.55580081
  1043.08038505	     0.53023430
  1043.59044881	     0.50099911
  1044.10051256	     0.46887832
  1044.61057632	     0.43468284
  1045.12064008	     0.39920630
  1045.63070384	     0.36318993
  1046.14076760	     0.32729741
  1046.65083135	     0.29209774
  1047.16089511	     0.25805417
  1047.67095887	     0.22551813
  1048.18102263	     0.19472775
  1048.69108638	     0.16581168
  1049.20115014	     0.13879830
  1049.71121390	     0.11363025
  1050.22127766	     0.09018275
  1050.73134142	     0.06828353
  1051.24140517	     0.04773221
  1051.75146893	     0.02831686
  1052.26153269	     0.00982653
  1052.77159645	    -0.00794061
  1053.28166020	    -0.02517332
  1053.79172396	    -0.04204637
  1054.30178772	    -0.05872147
  1054.81185148	    -0.07534872
  1055.32191524	    -0.09206741
  1055.83197899	    -0.10900531
  1056.34204275	    -0.12627626
  1056.85210651	    -0.14397576
  1057.36217027	    -0.16217515
  1057.87223403	    -0.18091457
  1058.38229778	    -0.20019542
  1058.89236154	    -0.21997291
  1059.40242530	    -0.24014923
  1059.91248906	    -0.26056823
  1060.42255281	    -0.28101219
  1060.93261657	    -0.30120144
  1061.44268034	    -0.32079745
  1061.95274410	    -0.33940961
  1062.46280786	    -0.35660603
  1062.97287161	    -0.37192841
  1063.48293537	    -0.38491102
  1063.99299913	    -0.39510334
  1064.50306289	    -0.40209573
