#  x                 y             frequency           rot. str.
124.515564446       -1.20037168439
125.015626953       -1.27299703411
125.515689461       -1.35062276749
126.015751969       -1.43350344752
126.515814477       -1.52185278325
127.015876985       -1.61582122425
127.515939492       -1.71546770975
128.016002       -1.82072513753
128.516064508       -1.93135969726
129.016127016       -2.04692519511
129.516189524       -2.16671497912
130.016252032       -2.2897160893
130.516314539       -2.41457268464
131.016377047       -2.53956826873
131.516439555       -2.66263802733
132.016502063       -2.78142264224
132.516564571       -2.89337204058
133.016627078       -2.99590078307
133.516689586       -3.08658631272
134.016752094       -3.16338886259
134.516814602       -3.22486098931
135.01687711       -3.27030981094
135.516939617       -3.29987937496
136.017002125       -3.31453441676
136.517064633       -3.31594651942
137.017127141       -3.30630319774
137.517189649       -3.28807370968
138.017252157       -3.26376925532
138.517314664       -3.23573026451
139.017377172       -3.20596310542
139.51743968       -3.17603690602
140.017502188       -3.14704131951
140.517564696       -3.11959917661
141.017627203       -3.09392368295
141.517689711       -3.069907093
142.017752219       -3.04722581923
142.517814727       -3.0254457159
143.017877235       -3.00411159485
143.517939742       -2.98280789736
144.01800225       -2.96118328278
144.518064758       -2.93893994062
145.018127266       -2.91579678985
145.518189774       -2.89144205696
146.018252282       -2.86549318781
146.518314789       -2.83747996004
147.018377297       -2.80686057406
147.518439805       -2.77307189737
148.018502313       -2.73560594599
148.518564821       -2.69409733712
149.018627328       -2.64840285437
149.518689836       -2.59865564072
150.018752344       -2.54528266089
150.518814852       -2.488983127
151.01887736       -2.43067468211
151.518939867       -2.37142052134
152.019002375       -2.3123527756
152.519064883       -2.25460555089
153.019127391       -2.19926645269
153.519189899       -2.14735009075
154.019252407       -2.09979242902
154.519314914       -2.05746165039
155.019377422       -2.02117949588
155.51943993       -1.99174648932
156.019502438       -1.96996469192
156.519564946       -1.95665242095
157.019627453       -1.95264669607
157.519689961       -1.95879115833
158.019752469       -1.97590989558
158.519814977       -2.00477078971
159.019877485       -2.04604506306
159.519939992       -2.10027170897
160.0200025       -2.16783553831
160.520065008       -2.24896526204
161.020127516       -2.34375382808
161.520190024       -2.45219839672
162.020252532       -2.57425340688
162.520315039       -2.70988827406
163.020377547       -2.85914162863
163.520440055       -3.02216607939
164.020502563       -3.19926027252
164.520565071       -3.39088756846
165.020627578       -3.59768239907
165.520690086       -3.82044613418
166.020752594       -4.06013421748
166.520815102       -4.31783569061
167.02087761       -4.5947452752
167.520940118       -4.89212711796
168.021002625       -5.21126824502
168.521065133       -5.55341878759
169.021127641       -5.9197151887
169.521190149       -6.3110819654
170.021252657       -6.72810733187
170.521315164       -7.17088833704
171.021377672       -7.63884251234
171.52144018       -8.13048587124
172.021502688       -8.64318205416
172.521565196       -9.17287504233
173.021627703       -9.71382845277
173.521690211       -10.2584075428
174.021752719       -10.7969539849
174.521815227       -11.3178146852
175.021877735       -11.8075889029
175.521940243       -12.2516459988
176.02200275       -12.6349336983
176.522065258       -12.9430429767
177.022127766       -13.1634282756
177.522190274       -13.2866184138
178.022252782       -13.307217995
178.522315289       -13.224511632
179.022377797       -13.0425493787
179.522440305       -12.7696957489
180.022502813       -12.4177343637
180.522565321       -12.000700786
181.022627828       -11.5336456351
181.522690336       -11.0315077838
182.022752844       -10.5082201158
182.522815352       -9.97610187372
183.02287786       -9.44553230053
183.522940368       -8.92486094646
184.023002875       -8.42049215064
184.523065383       -7.93708026534
185.023127891       -7.47778150201
185.523190399       -7.04452182015
186.023252907       -6.638253888
186.523315414       -6.25918758765
187.023377922       -5.90698705311
187.52344043       -5.58093293328
188.023502938       -5.28005198418
188.523565446       -5.00321783543
189.023627953       -4.74922740318
189.523690461       -4.51685737306
190.023752969       -4.30490476127
190.523815477       -4.11221498534
191.023877985       -3.93770025815
191.523940493       -3.78035053029
192.024003       -3.63923867483
192.524065508       -3.51352114795
193.024128016       -3.40243496449
193.524190524       -3.305291496
194.024253032       -3.22146732308
194.524315539       -3.15039215293
195.024378047       -3.09153365378
195.524440555       -3.04437897627
196.024503063       -3.00841275885
196.524565571       -2.98309159531
197.024628079       -2.9678153357
197.524690586       -2.96189626021
198.024753094       -2.96452815243
198.524815602       -2.97475859366
199.02487811       -2.99146927953
199.524940618       -3.01337052677
200.025003125       -3.03901688082
200.525065633       -3.06685016666
201.025128141       -3.09527376051
201.525190649       -3.12275695442
202.025253157       -3.14796146704
202.525315664       -3.16987490683
203.025378172       -3.18793069512
203.52544068       -3.20209307459
204.025503188       -3.21289070031
204.525565696       -3.22139216307
205.025628204       -3.22912873758
205.525690711       -3.23797984093
206.025753219       -3.25004207678
206.525815727       -3.2675023222
207.025878235       -3.29253024732
207.525940743       -3.32719834854
208.02600325       -3.37343045116
208.526065758       -3.43297428033
209.026128266       -3.50739062898
209.526190774       -3.59805058142
210.026253282       -3.7061325183
210.526315789       -3.8326115596
211.026378297       -3.97823521118
211.526440805       -4.14348003634
212.026503313       -4.32848517937
212.526565821       -4.53295971811
213.026628329       -4.7560624594
213.526690836       -4.99625536384
214.026753344       -5.25113578377
214.526815852       -5.51725853501
215.02687836       -5.78996662612
215.526940868       -6.06325875587
216.027003375       -6.32973096851
216.527065883       -6.58063630242
217.027128391       -6.80610576453
217.527190899       -6.99556192536
218.027253407       -7.13832967048
218.527315914       -7.22440806767
219.027378422       -7.24532024514
219.52744093       -7.19491844287
220.027503438       -7.07000544081
220.527565946       -6.87065312803
221.027628454       -6.60015375504
221.527690961       -6.26461466658
222.027753469       -5.87227917143
222.527815977       -5.43270232979
223.027878485       -4.9559197702
223.527940993       -4.45172363327
224.0280035       -3.9291161641
224.528066008       -3.39596464985
225.028128516       -2.85884355285
225.528191024       -2.32302627314
226.028253532       -1.79257955926
226.52831604       -1.27051451572
227.028378547       -0.758955114193
227.528441055       -0.25929470309
228.028503563       0.22767876501
228.528566071       0.70169807882
229.028628579       1.16297261288
229.528691086       1.61217639849
230.028753594       2.05045410943
230.528816102       2.47942801575
231.02887861       2.9011905679
231.528941118       3.31827284468
232.029003625       3.73358696634
232.529066133       4.15034820212
233.029128641       4.57198753598
233.529191149       5.00206670523
234.029253657       5.44420549546
234.529316165       5.90202673347
235.029378672       6.37911961403
235.52944118       6.87901796801
236.029503688       7.40518738333
236.529566196       7.96101367463
237.029628704       8.54978467522
237.529691211       9.17465723497
238.029753719       9.83860129161
238.529816227       10.5443127625
239.029878735       11.2940867989
239.529941243       12.0896428767
240.03000375       12.9318936871
240.530066258       13.8206514966
241.030128766       14.7542694367
241.530191274       15.7292221576
242.030253782       16.7396415712
242.53031629       17.7768398878
243.030378797       18.828873792
243.530441305       19.8802285685
244.030503813       20.911724596
244.530566321       21.9007625733
245.030628829       22.8220167601
245.530691336       23.6486456181
246.030753844       24.3540099633
246.530816352       24.9137758557
247.03087886       25.3081564315
247.530941368       25.5239528815
248.031003875       25.5560321315
248.531066383       25.407952582
249.031128891       25.0916099886
249.531191399       24.6259770953
250.031253907       24.0351884911
250.531316415       23.3463225927
251.031378922       22.587235338
251.53144143       21.7847219287
252.031503938       20.9631635036
252.531566446       20.1436967113
253.031628954       19.3438541845
253.531691461       18.5775732558
254.031753969       17.8554549907
254.531816477       17.1851647538
255.031878985       16.5718871946
255.531941493       16.0187734936
256.032004001       15.5273413334
256.532066508       15.09780591
257.032129016       14.7293330438
257.532191524       14.4202139337
258.032254032       14.1679666143
258.53231654       13.9693730548
259.032379047       13.8204642174
259.532441555       13.7164690565
260.032504063       13.6517477138
260.532566571       13.6197337588
261.032629079       13.612914242
261.532691586       13.6228779008
262.032754094       13.6404590685
262.532816602       13.6559960087
263.03287911       13.6597070755
263.532941618       13.6421678406
264.033004126       13.5948506901
264.533066633       13.5106701272
265.033129141       13.3844666039
265.533191649       13.2133621444
266.033254157       12.9969334073
266.533316665       12.737171233
267.033379172       12.4382269984
267.53344168       12.1059795341
268.033504188       11.7474842763
268.533566696       11.3703814662
269.033629204       10.9823388071
269.533691711       10.5905876545
270.033754219       10.2015866994
270.533816727       9.82082097982
271.033879235       9.45272319417
271.533941743       9.10069174537
272.034004251       8.76717560644
272.534066758       8.45379790641
273.034129266       8.16149540869
273.534191774       7.89065748813
274.034254282       7.64125426472
274.53431679       7.41294844601
275.034379297       7.20518895881
275.534441805       7.01728673219
276.034504313       6.84847429046
276.534566821       6.69795141074
277.034629329       6.5649192415
277.534691836       6.44860515501
278.034754344       6.34828034932
278.534816852       6.26327190904
279.03487936       6.19297072866
279.534941868       6.13683642383
280.035004376       6.09440011615
280.535066883       6.06526577792
281.035129391       6.04911066269
281.535191899       6.04568522092
282.035254407       6.05481280119
282.535316915       6.07638936299
283.035379422       6.11038337
283.53544193       6.15683599132
284.035504438       6.21586170704
284.535566946       6.28764939255
285.035629454       6.37246393972
285.535691961       6.47064846176
286.035754469       6.58262711948
286.535816977       6.70890859944
287.035879485       6.85009026731
287.535941993       7.00686301102
288.036004501       7.18001677731
288.536067008       7.37044678936
289.036129516       7.57916041085
289.536192024       7.80728459002
290.036254532       8.05607377231
290.53631704       8.32691810813
291.036379547       8.62135169637
291.536442055       8.94106048807
292.036504563       9.28788931757
292.536567071       9.66384731953
293.036629579       10.0711107147
293.536692087       10.5120215874
294.036754594       10.9890808163
294.536817102       11.504932732
295.03687961       12.0623383478
295.536942118       12.664133127
296.037004626       13.313164214
296.537067133       14.0122009084
297.037129641       14.7638109748
297.537192149       15.5701943385
298.037254657       16.4329651088
298.537317165       17.3528731713
299.037379672       18.3294585191
299.53744218       19.3606359926
300.037504688       20.4422163765
300.537567196       21.5673830639
301.037629704       22.7261626065
301.537692212       23.9049521781
302.037754719       25.0861948827
302.537817227       26.2483192299
303.037879735       27.3660722493
303.537942243       28.4113636992
304.038004751       29.3546889476
304.538067258       30.1671044476
305.038129766       30.8226011092
305.538192274       31.3005860089
306.038254782       31.5880867443
306.53831729       31.6812810662
307.038379797       31.5860507565
307.538442305       31.3174466387
308.038504813       30.8981756487
308.538567321       30.3564092305
309.038629829       29.7233092629
309.538692337       29.030656553
310.038754844       28.3088709414
310.538817352       27.5855769102
311.03887986       26.8847393066
311.538942368       26.2262992332
312.039004876       25.6261892838
312.539067383       25.0965942949
313.039129891       24.6463360519
313.539192399       24.281285122
314.039254907       24.004730676
314.539317415       23.8176644231
315.039379922       23.7189557256
315.53944243       23.705412012
316.039504938       23.7717334314
316.539567446       23.9103852513
317.039629954       24.1114273583
317.539692462       24.3623577451
318.039754969       24.6480444999
318.539817477       24.950834348
319.039879985       25.2509282645
319.539942493       25.5270974831
320.040005001       25.7577691647
320.540067508       25.9224391508
321.040130016       26.0032799598
321.540192524       25.9867288272
322.040255032       25.8647942935
322.54031754       25.6358370261
323.040380048       25.3046679367
323.540442555       24.8819432904
324.040505063       24.3829798545
324.540567571       23.8262176317
325.040630079       23.2315951276
325.540692587       22.61907171
326.040755094       22.0074557278
326.540817602       21.4136070301
327.04088011       20.8520047316
327.540942618       20.3346195548
328.041005126       19.8710065725
328.541067633       19.468532632
329.041130141       19.1326643849
329.541192649       18.8672598224
330.041255157       18.6748231482
330.541317665       18.556696882
331.041380173       18.5131754799
331.54144268       18.5435318913
332.041505188       18.6459534599
332.541567696       18.8173878245
333.041630204       19.0533045108
333.541692712       19.3473852256
334.041755219       19.6911667767
334.541817727       20.0736757569
335.041880235       20.4811132348
335.541942743       20.8966682435
336.042005251       21.3005556355
336.542067758       21.6703785883
337.042130266       21.9818985199
337.542192774       22.2102467091
338.042255282       22.3315308113
338.54231779       22.3246869155
339.042380298       22.1733301844
339.542442805       21.8673005306
340.042505313       21.4036157316
340.542567821       20.7866423579
341.042630329       20.0274523061
341.542692837       19.1425010106
342.042755344       18.1518890609
342.542817852       17.0775174646
343.04288036       15.9414154744
343.542942868       14.7644334329
344.043005376       13.5653876265
344.543067883       12.3606507791
345.043130391       11.1641174615
345.543192899       9.9874409148
346.043255407       8.84042991336
346.543317915       7.73150174422
347.043380423       6.66810215304
347.54344293       5.65702093072
348.043505438       4.70455210446
348.543567946       3.81647210422
349.043630454       2.99783930552
349.543692962       2.25265281589
350.043755469       1.58344174738
350.543817977       0.990879173554
351.043880485       0.473517785617
351.543942993       0.0277220084539
352.044005501       -0.352172031127
352.544068009       -0.673489058196
353.044130516       -0.94470386223
353.544193024       -1.17487431569
354.044255532       -1.37310370722
354.54431804       -1.54809683447
355.044380548       -1.70784416366
355.544443055       -1.85943940772
356.044505563       -2.00901470274
356.544568071       -2.16176625528
357.044630579       -2.32204059459
357.544693087       -2.49345453117
358.044755594       -2.67902766066
358.544818102       -2.88131253856
359.04488061       -3.10251317379
359.544943118       -3.34458668796
360.045005626       -3.60932579253
360.545068134       -3.89842132937
361.045130641       -4.21350476755
361.545193149       -4.55617051093
362.045255657       -4.92797736238
362.545318165       -5.33042768173
363.045380673       -5.76492180584
363.54544318       -6.23268430749
364.045505688       -6.73465782645
364.545568196       -7.27135975115
365.045630704       -7.84269731554
365.545693212       -8.44773820155
366.045755719       -9.08443715529
366.545818227       -9.74932519595
367.045880735       -10.4371774339
367.545943243       -11.1406886651
368.046005751       -11.8502022226
368.546068259       -12.5535548841
369.046130766       -13.2361145261
369.546193274       -13.881090779
370.046255782       -14.4701838239
370.54631829       -14.9845957342
371.046380798       -15.4063614238
371.546443305       -15.7198720816
372.046505813       -15.9133850803
372.546568321       -15.9802703823
373.046630829       -15.9197596729
373.546693337       -15.7370474247
374.046755844       -15.4427231124
374.546818352       -15.0516505139
375.04688086       -14.5815100286
375.546943368       -14.0512562114
376.047005876       -13.4797143884
376.547068384       -12.8844684277
377.047130891       -12.2811062954
377.547193399       -11.6828161374
378.047255907       -11.1002767443
378.547318415       -10.5417641255
379.047380923       -10.0133948218
379.54744343       -9.51943819642
380.047505938       -9.06264674855
380.547568446       -8.6445703273
381.047630954       -8.26583420854
381.547693462       -7.92637139897
382.047755969       -7.62560640758
382.547818477       -7.36259174294
383.047880985       -7.13610036201
383.547943493       -6.94467796457
384.048006001       -6.7866590331
384.548068509       -6.66015038104
385.048131016       -6.56298613055
385.548193524       -6.49265887247
386.048256032       -6.44623358279
386.54831854       -6.42025388408
387.048381048       -6.41065441304
387.548443555       -6.41269793006
388.048506063       -6.42096029002
388.548568571       -6.42938863047
389.048631079       -6.43145566063
389.548693587       -6.42042333957
390.048756095       -6.38971138233
390.548818602       -6.33334160287
391.04888111       -6.24640353183
391.548943618       -6.12546855993
392.049006126       -5.96887771474
392.549068634       -5.77684652907
393.049131141       -5.55136617554
393.549193649       -5.29592258884
394.049256157       -5.01509104715
394.549318665       -4.71408205875
395.049381173       -4.39831219849
395.54944368       -4.07305512526
396.049506188       -3.74320196432
396.549568696       -3.41313500789
397.049631204       -3.0866996675
397.549693712       -2.76724849275
398.04975622       -2.45772686439
398.549818727       -2.16077061356
399.049881235       -1.87878946903
399.549943743       -1.61401589808
400.050006251       -1.36850640483
400.550068759       -1.14409177828
401.050131266       -0.942283748654
401.550193774       -0.764156500311
402.050256282       -0.610229821136
402.55031879       -0.48038330353
403.050381298       -0.373826054597
403.550443805       -0.289134441691
404.050506313       -0.224354907347
404.550568821       -0.177154773805
405.050631329       -0.144995498794
405.550693837       -0.1253018474
406.050756345       -0.115605836619
406.550818852       -0.113653143959
407.05088136       -0.117468721816
407.550943868       -0.125385347582
408.051006376       -0.136042864766
408.551068884       -0.148367157441
409.051131391       -0.161537260205
409.551193899       -0.174947349658
410.051256407       -0.188168416799
410.551318915       -0.200912633826
411.051381423       -0.213002011432
411.55144393       -0.224341935649
412.051506438       -0.234899528747
412.551568946       -0.244686414363
413.051631454       -0.253745298923
413.551693962       -0.262139738852
414.05175647       -0.269946493448
414.551818977       -0.277249930156
415.051881485       -0.284138029469
415.551943993       -0.290699617248
416.052006501       -0.297022525809
416.552069009       -0.303192448782
417.052131516       -0.309292307685
417.552194024       -0.315401991181
418.052256532       -0.321598362155
418.55231904       -0.327955454564
419.052381548       -0.334544802739
419.552444056       -0.341435861735
420.052506563       -0.348696489443
420.552569071       -0.356393470311
421.052631579       -0.364593067425
421.552694087       -0.373361594859
422.052756595       -0.382766006086
422.552819102       -0.392874497107
423.05288161       -0.403757125148
423.552944118       -0.415486445413
424.053006626       -0.428138169591
424.553069134       -0.441791850804
425.053131641       -0.456531600362
425.553194149       -0.472446842272
426.053256657       -0.489633111806
426.553319165       -0.508192904677
427.053381673       -0.528236583415
427.553444181       -0.549883347342
428.053506688       -0.573262272093
428.553569196       -0.598513423692
429.053631704       -0.625789050756
429.553694212       -0.655254856136
430.05375672       -0.687091345956
430.553819227       -0.721495249256
431.053881735       -0.758680994641
431.553944243       -0.798882220931
432.054006751       -0.842353285867
432.554069259       -0.889370719295
433.054131766       -0.94023454353
433.554194274       -0.995269351931
434.054256782       -1.05482499487
434.55431929       -1.11927666756
435.054381798       -1.18902412354
435.554444306       -1.26448964747
436.054506813       -1.3461143084
436.554569321       -1.43435187661
437.054631829       -1.52965962374
437.554694337       -1.63248504035
438.054756845       -1.74324730772
438.554819352       -1.8623121751
439.05488186       -1.98995875991
439.554944368       -2.1263367756
440.055006876       -2.27141290168
440.555069384       -2.42490559025
441.055131891       -2.58620873694
441.555194399       -2.7543065393
442.055256907       -2.92768469494
442.555319415       -3.10424689495
443.055381923       -3.2812500927
443.555444431       -3.4552765345
444.055506938       -3.62226364434
444.555569446       -3.77761255855
445.055631954       -3.91639019037
445.555694462       -4.03362665094
446.05575697       -4.12469014138
446.555819477       -4.18569866638
447.055881985       -4.21390882574
447.555944493       -4.20801446776
448.056007001       -4.16829774364
448.556069509       -4.09660182328
449.056132017       -3.99613098752
449.556194524       -3.87111842274
450.056257032       -3.72642407274
450.55631954       -3.56712912838
451.056382048       -3.39818194812
451.556444556       -3.22412914175
452.056507063       -3.04894311264
452.556569571       -2.8759394229
453.056632079       -2.70776650394
453.556694587       -2.54644621224
454.056757095       -2.39344466757
454.556819602       -2.24975648438
455.05688211       -2.11599008161
455.556944618       -1.99244605506
456.057007126       -1.87918405246
456.557069634       -1.77607606896
457.057132142       -1.68284568676
457.557194649       -1.59909373426
458.057257157       -1.5243113723
458.557319665       -1.45788195341
459.057382173       -1.39907333293
459.557444681       -1.34702279586
460.057507188       -1.30071750567
460.557569696       -1.25897441495
461.057632204       -1.22042481724
461.557694712       -1.18350990654
462.05775722       -1.14649437951
