   966.29315136	     0.11146001
   964.11298132	    -0.06139311
   977.43084355	     0.17624105
   989.55241139	     0.09626446
  1002.47899269	     0.41594869
  1004.01620776	     0.64663674
  1013.93750726	     0.10159623
  1025.34832016	    -0.26829553
  1037.63512660	    -0.04835989
  1046.00153687	     0.19985319
  1051.41156093	     0.68409244
  1054.05041755	     1.00000000
  1062.48190789	     0.49451458
  1067.83162204	     0.05672047
  1073.17415504	    -0.05150183
  1084.99621088	    -0.17299009
  1089.55076674	    -0.24630197
  1096.75506987	     0.15183794
  1097.99663437	     0.55524126
  1108.66520922	    -0.03369751
  1121.28573657	    -0.07035345
  1133.32258624	    -0.24896785
  1135.51610003	    -0.27562672
  1146.77331354	    -0.07168640
  1159.07385806	    -0.15832771
  1164.31684448	    -0.29028910
  1173.34848868	    -0.09701232
  1185.52271917	    -0.11567353
  1198.53688074	    -0.01659141
  1207.63611540	    -0.47831251
  1217.98294526	     0.00149219
  1226.73344941	     0.12549400
  1239.08607054	     0.09948574
  1246.42020295	     0.29087417
  1250.91637196	    -0.10456566
  1257.05347856	    -0.37826335
  1269.66045864	    -0.21564427
  1281.95604219	    -0.09301349
  1293.11708912	    -0.00104040
  1294.11538976	    -0.12900296
  1305.05751781	    -0.29191825
  1316.07342444	    -0.36893275
  1329.04032466	    -0.35796160
  1340.23918801	    -0.08135024
  1353.75446521	     0.06356291
  1365.05770130	    -0.10900881
  1378.00002415	     0.22900339
  1385.73302433	     0.00086380
  1395.15201975	    -0.33794182
  1407.19468902	    -0.07968406
  1419.33839044	    -0.02636633
  1431.68511019	     0.04827850
  1442.99936367	     0.39453012
  1441.63262653	     0.66276535
  1455.25173339	     0.09318843
  1463.91465098	    -0.31428207
  1464.36342833	    -0.61286137
  1475.10798241	     0.02641823
  1480.49222302	     0.10192946
  1492.58259397	    -0.01436984
  1504.71675506	    -0.07968406
  1514.55649287	    -0.23582884
  1521.40636991	    -0.53351204
  1533.50032690	    -0.11434058
  1545.73065456	    -0.06768757
  1557.93694058	    -0.04902636
  1570.24053801	     0.08293502
  1582.43881015	     0.09226563
  1594.46764594	    -0.09567938
  1606.67393196	    -0.07701817
  1618.89739057	    -0.03836282
  1630.61597467	     0.11625861
  1638.07101039	     0.16633919
  1648.69107127	    -0.00290652
  1659.64855529	     0.00727997
  1671.32890451	    -0.03268243
  1683.69785004	    -0.03481875
  1695.73142367	    -0.04014896
  1708.64713662	    -0.05569108
  1720.56698998	    -0.04795260
  1733.02765312	    -0.05569108
  1745.40336786	    -0.01180170
  1757.59362611	    -0.01180170
  1769.59842789	    -0.05569108
  1780.57413791	    -0.03614124
