   954.98823606	     0.97519652
   950.00326776	     1.04088517
   967.17371414	     1.03201204
   979.35919221	     0.98438605
   991.94030269	     0.94918637
  1002.62237762	     0.83116297
  1014.80785570	     0.81715856
  1024.16236412	     0.68600443
  1030.03970329	     0.44352656
  1034.00921508	     0.35750461
  1040.28658258	     0.58869963
  1046.74857852	     0.78295920
  1059.11868505	     0.88836368
  1071.30416313	     0.94660991
  1083.48964120	     0.82101046
  1095.67511927	     0.73761683
  1107.86059735	     0.75866471
  1120.04607542	     0.92564458
  1132.23155349	     0.89518706
  1143.46751379	     0.97880472
  1156.60250964	     1.03027869
  1168.78798771	     0.98980622
  1180.97346579	     0.91213542
  1193.15894386	     0.89383889
  1205.34442193	     0.83047513
  1215.92978672	     0.75196974
  1220.85321221	     0.53613495
  1226.86682476	     0.29291106
  1229.71537808	     0.14934917
  1237.46977322	     0.32094031
  1242.85037393	     0.15054405
  1241.90085615	     0.00000000
  1251.38614306	     0.40558134
  1261.53861007	     0.35115371
  1266.90482415	     0.55638887
  1271.68758033	     0.77258963
  1279.31888983	     0.91267039
  1290.64276845	     0.92201278
  1302.82824652	     0.83861915
  1315.01372459	     0.80315416
  1327.19920267	     0.81490245
  1339.38468074	     0.88960180
  1351.57015881	     0.88418163
  1363.75563689	     0.81008758
  1375.94111496	     0.97706744
  1388.12659303	     0.98881573
  1400.31207111	     0.99984868
  1412.49754918	     0.98613041
  1406.95869551	     1.06447500
  1424.17949510	     0.90673025
  1432.43742239	     0.72778417
  1431.88353702	     0.51383520
  1443.51512973	     0.83402438
  1455.20211097	     0.65998866
  1465.80901575	     0.66812099
  1473.48324327	     0.48797813
  1478.33078137	     0.77207640
  1484.50264689	     0.95186500
  1496.28529924	     0.91424395
  1501.75221974	     0.71010675
  1504.91727898	     0.49035630
  1507.65505523	     0.29684982
  1509.37713518	     0.12696563
  1508.87360303	    -0.07704166
  1515.52022744	     0.50961737
  1517.73576890	     0.77878814
  1515.52022744	     0.23656719
  1524.19776485	     0.99809698
  1536.56787138	     1.05473825
  1548.75334945	     1.06076372
  1560.93882753	     1.03745972
  1573.12430560	     0.98554162
  1584.94052676	     0.93665459
  1593.34112150	     0.81096114
  1603.47722371	     0.98157417
  1613.00405202	     0.87024753
  1615.77347886	     0.68496045
  1620.58802089	     0.48129618
  1622.42010326	     0.23932061
  1622.42010326	     0.02413950
  1629.06672766	     0.74220885
  1627.95895693	     0.46755738
  1635.60257500	     0.96742118
  1647.34494477	     1.05677426
  1659.53042285	     1.08497567
  1671.71590092	     1.08957043
  1683.90137899	     1.08415026
  1697.06430183	     1.05691826
  1707.99539246	     1.07273433
  1720.62823948	     1.08948295
  1732.32678536	     1.07296205
  1745.01339782	     1.09964728
  1757.01424743	     1.12244915
  1769.96664371	     1.12843864
