#  x                 y             frequency           rot. str.
49.5061882735      -2.61152978757      1494.14      5.72
50.0062507813      -2.76229167201      1497.63      3.16
50.5063132892      -2.91251808531      1502.78      0.07
51.006375797      -3.05904906199      1504.45      -3.95
51.5064383048      -3.19815473241      1510.12      45.60
52.0065008126      -3.32565977676      1511.87      -12.12
52.5065633204      -3.43715121012      1546.48      -37.98
53.0066258282      -3.52826650998      1608.68      17.19
53.506688336      -3.59504047663      1631.12      -3.66
54.0067508439      -3.63426942351      1663.37      -0.97
54.5068133517      -3.64383684645      2205.38      -1.93
55.0068758595      -3.6229423696      3009.89      16.77
55.5069383673      -3.57218916458      3022.83      -4.03
56.0070008751      -3.49351206173      3030.23      7.18
56.5070633829      -3.38996131029      3043.50      3.99
57.0071258907      -3.26538490511      3046.79      9.29
57.5071883985      -3.1240672551      3056.01      11.80
58.0072509064      -2.97038100733      3062.56      -24.33
58.5073134142      -2.80849525744      3065.42      39.18
59.007375922      -2.64216377584      3067.40      -4.33
59.5074384298      -2.47459790874      3070.12      -21.37
60.0075009376      -2.30841481352      3073.01      2.95
60.5075634454      -2.1456440847      3090.19      -1.81
61.0076259532      -1.98777383379      3096.07      15.48
61.5076884611      -1.83581907089      3135.68      1.84
62.0077509689      -1.69039889587      3139.36      -3.70
62.5078134767      -1.55181309143      3144.11      -0.71
63.0078759845      -1.42011235606      3187.57      -0.32
63.5079384923      -1.29515925172      3190.61      -2.07
64.0080010001      -1.17667892014      3203.39      0.06
64.5080635079      -1.0642998638      3230.24      3.10
65.0081260158      -0.957585770784      3469.55      -18.53
65.5081885236      -0.856059660003      3801.11      -14.10
66.0082510314       -0.759221679805
66.5083135392       -0.666561811917
67.008376047       -0.57756858743
67.5084385548       -0.491734756049
68.0085010626       -0.40856069084
68.5085635704       -0.327556171908
69.0086260783       -0.248241079973
69.5086885861       -0.170145446712
70.0087510939       -0.0928092525362
70.5088136017       -0.0157823332853
71.0088761095       0.0613752464307
71.5089386173       0.139091975031
72.0090011251       0.217782409858
72.509063633       0.297842943658
73.0091261408       0.379645261204
73.5091886486       0.463526843707
74.0092511564       0.549777808381
74.5093136642       0.63862333932
75.009376172       0.730201016368
75.5094386798       0.824532542696
76.0095011876       0.921489791703
76.5095636955       1.02075583787
77.0096262033       1.12178280062
77.5096887111       1.22374997175
78.0097512189       1.32552776814
78.5098137267       1.425655311
79.0098762345       1.52234135569
79.5099387423       1.6134990331
80.0100012502       1.69682334405
80.510063758       1.76991560902
81.0101262658       1.8304508301
81.5101887736       1.87637319315
82.0102512814       1.90609436731
82.5103137892       1.91866262094
83.010376297       1.91387155129
83.5104388049       1.89228674192
84.0105013127       1.85518488202
84.5105638205       1.80441785991
85.0106263283       1.74222833733
85.5106888361       1.67104936733
86.0107513439       1.59331810137
86.5108138517       1.51132493953
87.0108763595       1.42710843116
87.5109388674       1.34239627411
88.0110013752       1.25858588536
88.511063883       1.17675465619
89.0111263908       1.09768952279
89.5111888986       1.02192681707
90.0112514064       0.949795504243
90.5113139142       0.881459142998
91.0113764221       0.816953818495
91.5114389299       0.756220745659
92.0115014377       0.699133224864
92.5115639455       0.645518231878
93.0116264533       0.595173239457
93.5116889611       0.547878991705
94.0117514689       0.503408958275
94.5118139767       0.461536136633
95.0118764846       0.422037782405
95.5119389924       0.384698551747
96.0120015002       0.349312448068
96.512064008       0.315683884024
97.0121265158       0.283628100711
97.5121890236       0.252971129354
98.0122515314       0.223549435355
98.5123140393       0.195209348824
99.0123765471       0.167806357923
99.5124390549       0.141204320105
100.012501563       0.115274630121
100.512564071       0.089895371539
101.012626578       0.064950469402
101.512689086       0.0403288549534
102.012751594       0.0159236483785
102.512814102       -0.0083686380946
103.01287661       -0.0326488770348
103.512939117       -0.057016084796
104.013001625       -0.0815681662468
104.513064133       -0.106402649846
105.013126641       -0.131617418412
105.513189149       -0.157311441516
106.013251656       -0.18358551585
106.513314164       -0.210543020345
107.013376672       -0.238290693098
107.51343918       -0.266939437519
108.013501688       -0.296605165363
108.513564196       -0.327409684634
109.013626703       -0.359481640536
109.513689211       -0.39295751788
110.013751719       -0.427982713447
110.513814227       -0.464712686741
111.013876735       -0.503314197321
111.513939242       -0.543966636273
112.01400175       -0.586863458291
112.514064258       -0.632213719086
113.014126766       -0.680243720033
113.514189274       -0.731198757969
114.014251781       -0.785344972103
114.514314289       -0.842971271674
115.014376797       -0.904391316332
115.514439305       -0.969945505104
116.014501813       -1.04000290789
116.514564321       -1.11496304379
117.014626828       -1.19525737094
117.514689336       -1.28135029992
118.014751844       -1.37373947405
118.514814352       -1.47295497033
119.01487686       -1.5795569606
119.514939367       -1.69413122855
120.015001875       -1.81728176086
120.515064383       -1.94961941818
121.015126891       -2.09174544654
121.515189399       -2.24422832355
122.015251906       -2.40757217108
122.515314414       -2.58217475509
123.015376922       -2.76827301494
123.51543943       -2.96587424382
124.015501938       -3.17467166354
124.515564446       -3.39394444063
125.015626953       -3.62244446293
125.515689461       -3.85827570757
126.015751969       -4.09877692417
126.515814477       -4.34042444932
127.015876985       -4.57877848768
127.515939492       -4.80850151816
128.016002       -5.02347904567
128.516064508       -5.21706755215
129.016127016       -5.38247945971
129.516189524       -5.51328959513
130.016252032       -5.60401541375
130.516314539       -5.65069226597
131.016377047       -5.65134662574
131.516439555       -5.60627464854
132.016502063       -5.51806422073
132.516564571       -5.39134928238
133.016627078       -5.23234057485
133.516689586       -5.04821972891
134.016752094       -4.84650169915
134.516814602       -4.63446170185
135.01687711       -4.41869396119
135.516939617       -4.20483242024
136.017002125       -3.99742938494
136.517064633       -3.79996413159
137.017127141       -3.61494214346
137.517189649       -3.44404518292
138.017252157       -3.28829906993
138.517314664       -3.14823575691
139.017377172       -3.02403590052
139.51743968       -2.91564582373
140.017502188       -2.82286793367
140.517564696       -2.74542650935
141.017627203       -2.6830118598
141.517689711       -2.63530580229
142.017752219       -2.60199075605
142.517814727       -2.5827438957
143.017877235       -2.57721706351
143.517939742       -2.58500274233
144.01800225       -2.60558654482
144.518064758       -2.63828753828
145.018127266       -2.68218937489
145.518189774       -2.73606757324
146.018252282       -2.79832116151
146.518314789       -2.86691980822
147.018377297       -2.93937990833
147.518439805       -3.0127840387
148.018502313       -3.08385675456
148.518564821       -3.14910482856
149.018627328       -3.20502106272
149.518689836       -3.24833812246
150.018752344       -3.2763046279
150.518814852       -3.28694406143
151.01887736       -3.27925279494
151.518939867       -3.25330020046
152.019002375       -3.21021121881
152.519064883       -3.15203533395
153.019127391       -3.08152823692
153.519189899       -3.00188666264
154.019252407       -2.91647956031
154.519314914       -2.82861104507
155.019377422       -2.74133681713
155.51943993       -2.65734104152
156.019502438       -2.57886888942
156.519564946       -2.50770275998
157.019627453       -2.44516749629
157.519689961       -2.39215052533
158.019752469       -2.34912541042
158.519814977       -2.31617069915
159.019877485       -2.29297951597
159.519939992       -2.27885882567
160.0200025       -2.27272066199
160.520065008       -2.27307091889
161.020127516       -2.27800445354
161.520190024       -2.28521787505
162.020252532       -2.29205273449
162.520315039       -2.29558080726
163.020377547       -2.29273866725
163.520440055       -2.2805102582
164.020502563       -2.25614443861
164.520565071       -2.21738206854
165.020627578       -2.16265817592
165.520690086       -2.09124327569
166.020752594       -2.00329625906
166.520815102       -1.89981807067
167.02087761       -1.78251570586
167.520940118       -1.65360336742
168.021002625       -1.51557676229
168.521065133       -1.37099583654
169.021127641       -1.22230274971
169.521190149       -1.07168968937
170.021252657       -0.921019347044
170.521315164       -0.771792202018
171.021377672       -0.625150061048
171.52144018       -0.481904084437
172.021502688       -0.342576649786
172.521565196       -0.207448683425
173.021627703       -0.0766066267964
173.521690211       0.0500145329035
174.021752719       0.172593980385
174.521815227       0.291394125131
175.021877735       0.406735808294
175.521940243       0.518979061405
176.02200275       0.628508632531
176.522065258       0.735723463724
177.022127766       0.841029356988
177.522190274       0.944834160436
178.022252782       1.0475449143
178.522315289       1.14956650203
179.022377797       1.25130144704
179.522440305       1.35315057703
180.022502813       1.45551434579
180.522565321       1.55879465647
181.022627828       1.6633970739
181.522690336       1.76973334685
182.022752844       1.87822418718
182.522815352       1.98930227157
183.02287786       2.10341544613
183.522940368       2.22103012301
184.023002875       2.34263486414
184.523065383       2.4687441488
185.023127891       2.59990231988
185.523190399       2.73668769767
186.023252907       2.87971683909
186.523315414       3.02964890337
187.023377922       3.18719006072
187.52344043       3.3530978463
188.023502938       3.52818531514
188.523565446       3.71332479058
189.023627953       3.90945091563
189.523690461       4.11756260716
190.023752969       4.33872337202
190.523815477       4.57405926457
191.023877985       4.82475354157
191.523940493       5.09203679811
192.024003       5.3771710475
192.524065508       5.68142584871
193.024128016       6.0060442091
193.524190524       6.35219564881
194.024253032       6.72091358862
194.524315539       7.11301425401
195.024378047       7.52899477352
195.524440555       7.96890936213
196.024503063       8.4322247456
196.524565571       8.91765962504
197.024628079       9.42301820044
197.524690586       9.94503442668
198.024753094       10.4792509943
198.524815602       11.0199633047
199.02487811       11.5602611917
199.524940618       12.092196376
200.025003125       12.6070885928
200.525065633       13.0959573225
201.025128141       13.5500328612
201.525190649       13.9612693119
202.025253157       14.3227658788
202.525315664       14.6290131052
203.025378172       14.8759208643
203.52544068       15.0606459559
204.025503188       15.1812989925
204.525565696       15.2366494102
205.025628204       15.2259473225
205.525690711       15.1489393117
206.025753219       15.0060855233
206.525815727       14.7989116707
207.025878235       14.5303776865
207.525940743       14.205132889
208.02600325       13.8295589166
208.526065758       13.411563362
209.026128266       12.9601555192
209.526190774       12.4848873519
210.026253282       11.9952637468
210.526315789       11.5002160126
211.026378297       11.0077018204
211.526440805       10.524457594
212.026503313       10.0558974426
212.526565821       9.60613211486
213.026628329       9.17807274535
213.526690836       8.77358462578
214.026753344       8.39366206684
214.526815852       8.03860327882
215.02687836       7.70817184632
215.526940868       7.40173764942
216.027003375       7.11839464384
216.527065883       6.85705587481
217.027128391       6.61652778969
217.527190899       6.3955666961
218.027253407       6.19292040336
218.527315914       6.00735793094
219.027378422       5.83768983782
219.52744093       5.68278133164
220.027503438       5.54155992067
220.527565946       5.41301900843
221.027628454       5.29621851541
221.527690961       5.19028334678
222.027753469       5.09440030576
222.527815977       5.00781387271
223.027878485       4.92982112267
223.527940993       4.85976593012
224.0280035       4.79703250304
224.528066008       4.74103819186
225.028128516       4.69122542623
225.528191024       4.64705254098
226.028253532       4.60798315688
226.52831604       4.57347368342
227.028378547       4.54295841067
227.528441055       4.51583156563
228.028503563       4.49142564111
228.528566071       4.46898529316
229.028628579       4.44763619363
229.528691086       4.42634848852
230.028753594       4.40389504623
230.528816102       4.37880560215
231.02887861       4.34931934083
231.528941118       4.31334049694
232.029003625       4.26840418978
232.529066133       4.21166271573
233.029128641       4.13990536408
233.529191149       4.04962653963
234.029253657       3.93715625177
234.529316165       3.79886247724
235.029378672       3.63142566049
235.52944118       3.43217212134
236.029503688       3.1994377039
236.529566196       2.93291961661
237.029628704       2.63396747798
237.529691211       2.30576690371
238.029753719       1.95338019514
238.529816227       1.58362544326
239.029878735       1.20479336171
239.529941243       0.826217967377
240.03000375       0.457733526787
240.530066258       0.109068309092
241.030128766       -0.210753889928
241.530191274       -0.493915126716
242.030253782       -0.734111007487
242.53031629       -0.926581563933
243.030378797       -1.06782040782
243.530441305       -1.1549748648
244.030503813       -1.1850129153
244.530566321       -1.15378519973
245.030628829       -1.05514039021
245.530691336       -0.880256082958
246.030753844       -0.617327255677
246.530816352       -0.25171389724
247.03087886       0.233409515471
247.530941368       0.855936306137
248.031003875       1.63336350349
248.531066383       2.58118863667
249.031128891       3.71143300895
249.531191399       5.03156220624
250.031253907       6.54401246845
250.531316415       8.2464114813
251.031378922       10.1324377103
251.53144143       12.1931383509
252.031503938       14.4184582105
252.531566446       16.798732497
253.031628954       19.3259522386
253.531691461       21.9946936367
254.031753969       24.8026832105
254.531816477       27.7510300021
255.031878985       30.8441877557
255.531941493       34.0897168602
256.032004001       37.497905579
256.532066508       41.0812907507
257.032129016       44.8540959283
257.532191524       48.8315836048
258.032254032       53.0292995778
258.53231654       57.462172299
259.032379047       62.1434186593
259.532441555       67.0832008969
260.032504063       72.2869790174
260.532566571       77.7535124954
261.032629079       83.4724889453
261.532691586       89.4218021602
262.032754094       95.5645742167
262.532816602       101.846121335
263.03287911       108.191200354
263.532941618       114.50203015
264.033004126       120.657730061
264.533066633       126.515903038
265.033129141       131.917042966
265.533191649       136.692190272
266.033254157       140.673757461
266.533316665       143.708735537
267.033379172       145.672723084
267.53344168       146.48263925
268.033504188       146.105854053
268.533566696       144.563947262
269.033629204       141.93032473
269.533691711       138.322184969
270.033754219       133.888434344
270.533816727       128.795763923
271.033879235       123.215103292
271.533941743       117.310167201
272.034004251       111.229060294
272.534066758       105.099163878
273.034129266       99.0249718931
273.534191774       93.0882331724
274.034254282       87.3496676141
274.53431679       81.8515855924
275.034379297       76.6208786126
275.534441805       71.6720073165
276.034504313       67.0097556549
276.534566821       62.6316319386
277.034629329       58.5298760982
277.534691836       54.6930821659
278.034754344       51.107472567
278.534816852       47.757873058
279.03487936       44.6284396862
279.534941868       41.7031861394
280.035004376       38.966354136
280.535066883       36.4026628492
281.035129391       33.997466809
281.535191899       31.7368458057
282.035254407       29.6076452474
282.535316915       27.5974812444
283.035379422       25.6947213431
283.53544193       23.8884492157
284.035504438       22.1684196203
284.535566946       20.5250084727
285.035629454       18.9491618354
285.535691961       17.4323469463
286.035754469       15.9665080396
286.535816977       14.5440295976
287.035879485       13.157709795
287.535941993       11.8007472231
288.036004501       10.4667444805
288.536067008       9.14973284906
289.036129516       7.84422295275
289.536192024       6.54528689862
290.036254532       5.2486776994
290.53631704       3.9509914429
291.036379547       2.64987621007
291.536442055       1.3442884945
292.036504563       0.0347920482991
292.536567071       -1.27611511722
293.036629579       -2.58367290863
293.536692087       -3.88057445315
294.036754594       -5.1567868156
294.536817102       -6.39955538747
295.03687961       -7.59367707502
295.536942118       -8.72211654715
296.037004626       -9.76700319785
296.537067133       -10.7109812735
297.037129641       -11.5387992873
297.537192149       -12.238938004
298.037254657       -12.8050192538
298.537317165       -13.236739531
299.037379672       -13.5401450655
299.53744218       -13.7271941404
300.037504688       -13.8146988627
300.537567196       -13.8228554842
301.037629704       -13.7736261088
301.537692212       -13.689218164
302.037754719       -13.5908395318
302.537817227       -13.4978174394
303.037879735       -13.4270866082
303.537942243       -13.3929938095
304.038004751       -13.4073361327
304.538067258       -13.4795441462
305.038129766       -13.6169302168
305.538192274       -13.824938297
306.038254782       -14.1073486018
306.53831729       -14.4664055518
307.038379797       -14.9028491964
307.538442305       -15.4158395735
308.038504813       -16.0027715244
308.538567321       -16.6589862144
309.038629829       -17.3773969354
309.538692337       -18.1480623412
310.038754844       -18.9577608693
310.538817352       -19.7896448415
311.03887986       -20.6230779506
311.538942368       -21.433778189
312.039004876       -22.1943887584
312.539067383       -22.8755694393
313.039129891       -23.4476308449
313.539192399       -23.8826250081
314.039254907       -24.1566761653
314.539317415       -24.252222003
315.039379922       -24.1597833789
315.53944243       -23.8789241738
316.039504938       -23.4182054349
316.539567446       -22.7941422794
317.039629954       -22.0293736744
317.539692462       -21.1503909587
318.039754969       -20.1852066903
318.539817477       -19.1612870471
319.039879985       -18.1039547862
319.539942493       -17.0353409662
320.040005001       -15.973857642
320.540067508       -14.9340973996
321.040130016       -13.9270388929
321.540192524       -12.9604405336
322.040255032       -12.0393244748
322.54031754       -11.1664791932
323.040380048       -10.3429341788
323.540442555       -9.56838088603
324.040505063       -8.84152914333
324.540567571       -8.16039810068
325.040630079       -7.5225465577
325.540692587       -6.92525034425
326.040755094       -6.36563532888
326.540817602       -5.84077439316
327.04088011       -5.34775587891
327.540942618       -4.88372994345
328.041005126       -4.44593815879
328.541067633       -4.03173067788
329.041130141       -3.63857441926
329.541192649       -3.26405500679
330.041255157       -2.90587464053
330.541317665       -2.56184765735
331.041380173       -2.22989524861
331.54144268       -1.90804062444
332.041505188       -1.59440583522
332.541567696       -1.28721147006
333.041630204       -0.984780536489
333.541692712       -0.685547971024
334.041755219       -0.388077413423
334.541817727       -0.0910870613421
335.041880235       0.206513452759
335.541942743       0.505573248942
336.042005251       0.806635858718
336.542067758       1.10985956949
337.042130266       1.41492320347
337.542192774       1.72092060782
338.042255282       2.02625086635
338.54231779       2.32851620832
339.042380298       2.62444541669
339.542442805       2.90986621205
340.042505313       3.17975376371
340.542567821       3.4283815417
341.042630329       3.64959236704
341.542692837       3.83718996685
342.042755344       3.98542553767
342.542817852       4.08952477347
343.04288036       4.14617740388
343.542942868       4.15390359877
344.043005376       4.11322624946
344.543067883       4.02661395507
345.043130391       3.89820655069
345.543192899       3.7333782273
346.043255407       3.53821945178
346.543317915       3.31902216975
347.043380423       3.08183621867
347.54344293       2.83213745307
348.043505438       2.57461977752
348.543567946       2.31310124227
349.043630454       2.05052149215
349.543692962       1.78900356344
350.043755469       1.52995482128
350.543817977       1.27418689516
351.043880485       1.02204052582
351.543942993       0.773506841875
352.044005501       0.528341046688
352.544068009       0.286167623654
353.044130516       0.0465780323329
353.544193024       -0.190777375892
354.044255532       -0.426101709881
354.54431804       -0.659367750475
355.044380548       -0.890239557297
355.544443055       -1.11800370168
356.044505563       -1.34151756735
356.544568071       -1.55918535992
357.044630579       -1.76897472695
357.544693087       -1.96848689039
358.044755594       -2.15508947783
358.544818102       -2.32611281134
359.04488061       -2.47909758756
359.544943118       -2.61206702162
360.045005626       -2.72378403732
360.545068134       -2.81394917835
361.045130641       -2.88330127217
361.545193149       -2.93360033414
362.045255657       -2.96749602139
362.545318165       -2.98830754705
363.045380673       -2.99975530199
363.54544318       -3.00568707595
364.045505688       -3.00983389126
364.545568196       -3.01561648758
365.045630704       -3.02600862411
365.545693212       -3.04345149706
366.045755719       -3.06980646899
366.545818227       -3.10633089984
367.045880735       -3.15366308238
367.545943243       -3.21180583812
368.046005751       -3.28010321725
368.546068259       -3.35721035562
369.046130766       -3.44106252381
369.546193274       -3.528855399
370.046255782       -3.6170539226
370.54631829       -3.70145054481
371.046380798       -3.77729339841
371.546443305       -3.83949900281
372.046505813       -3.88295119358
372.546568321       -3.90286878019
373.046630829       -3.8952026259
373.546693337       -3.85700499376
374.046755844       -3.78670766698
374.546818352       -3.68425562
375.04688086       -3.55106922578
375.546943368       -3.3898428827
376.047005876       -3.20422039385
376.547068384       -2.99840741996
377.047130891       -2.77678428514
377.547193399       -2.54357042579
378.047255907       -2.30257143328
378.547318415       -2.05701842997
379.047380923       -1.80949286282
379.54744343       -1.56191997127
380.047505938       -1.31561080006
380.547568446       -1.07133386645
381.047630954       -0.829401344413
381.547693462       -0.58975918677
382.047755969       -0.35207488528
382.547818477       -0.115820051676
383.047880985       0.119652442063
383.547943493       0.35503532326
384.048006001       0.590995346336
384.548068509       0.828100457415
385.048131016       1.06674299998
385.548193524       1.30705696539
386.048256032       1.54882866174
386.54831854       1.79140236831
387.048381048       2.0335856958
387.548443555       2.27356348468
388.048506063       2.50883384037
388.548568571       2.73618451092
389.048631079       2.95173079228
389.548693587       3.15103542457
390.048756095       3.32932430422
390.548818602       3.48179789665
391.04888111       3.60401777504
391.548943618       3.69232474303
392.049006126       3.74422658649
392.549068634       3.75868761789
393.049131141       3.73626401672
393.549193649       3.67905750525
394.049256157       3.59049716279
394.549318665       3.47499328635
395.049381173       3.33752770237
395.54944368       3.18324729327
396.049506188       3.01711421813
396.549568696       2.84364450775
397.049631204       2.66674429584
397.549693712       2.48963552981
398.04975622       2.31485284981
398.549818727       2.14428992372
399.049881235       1.97927490927
399.549943743       1.82065864821
400.050006251       1.66890389144
400.550068759       1.52416818729
401.050131266       1.38637651707
401.550193774       1.2552822192
402.050256282       1.13051631885
402.55031879       1.0116262711
403.050381298       0.898105537258
403.550443805       0.78941551819
404.050506313       0.685001294594
404.550568821       0.584302460369
405.050631329       0.486760139037
405.550693837       0.391821076908
406.050756345       0.298939528202
406.550818852       0.207577494099
407.05088136       0.117203751601
407.550943868       0.0272920078614
408.051006376       -0.0626815610974
408.551068884       -0.153241184453
409.051131391       -0.244914618543
409.551193899       -0.3382363734
410.051256407       -0.433750906984
410.551318915       -0.532015641725
411.051381423       -0.633603634006
411.55144393       -0.739105686238
412.051506438       -0.849131631007
412.551568946       -0.964310434271
413.051631454       -1.08528865641
413.551693962       -1.21272667258
414.05175647       -1.34729188473
414.551818977       -1.48964795764
415.051881485       -1.64043888435
415.551943993       -1.80026644967
416.052006501       -1.96965944124
416.552069009       -2.14903281263
417.052131516       -2.33863501699
417.552194024       -2.53848203601
418.052256532       -2.74827740844
418.55231904       -2.96731904361
419.052381548       -3.19439603272
419.552444056       -3.42768223454
420.052506563       -3.6646381122
420.552569071       -3.90193774996
421.052631579       -4.13544317707
421.552694087       -4.36025128129
422.052756595       -4.5708372282
422.552819102       -4.76130982436
423.05288161       -4.92577717163
423.552944118       -5.05879642533
424.053006626       -5.15585452416
424.553069134       -5.21380595258
425.053131641       -5.2311882999
425.553194149       -5.20835234774
426.053256657       -5.14737884839
426.553319165       -5.0517990976
427.053381673       -4.92617656883
427.553444181       -4.77562999919
428.053506688       -4.60537927883
428.553569196       -4.4203774022
429.053631704       -4.22506307583
429.553694212       -4.02323884383
430.05375672       -3.81805597686
430.553819227       -3.61207351223
431.053881735       -3.40735517137
431.553944243       -3.20557259898
432.054006751       -3.00809332081
432.554069259       -2.81604339111
433.054131766       -2.63034469672
433.554194274       -2.45173328876
434.054256782       -2.28076745011
434.55431929       -2.11783331117
435.054381798       -1.96315318149
435.554444306       -1.8167988024
436.054506813       -1.67870938409
436.554569321       -1.54871292434
437.054631829       -1.42654884023
437.554694337       -1.31189009623
438.054756845       -1.20436347536
438.554819352       -1.10356717902
439.05488186       -1.00908541703
439.554944368       -0.92050000315
440.055006876       -0.837399197371
440.555069384       -0.759384155447
441.055131891       -0.686073386524
441.555194399       -0.617105609968
442.055256907       -0.552141363922
442.555319415       -0.490863666532
443.055381923       -0.43297797617
443.555444431       -0.37821164483
444.055506938       -0.326313012106
444.555569446       -0.277050246403
445.055631954       -0.230210004997
445.555694462       -0.185595954419
446.05575697       -0.143027165994
446.555819477       -0.102336377135
447.055881985       -0.0633680858909
447.555944493       -0.025976423334
448.056007001       0.0099772749457
448.556069509       0.0446273007631
449.056132017       0.0781069344936
449.556194524       0.110552481798
450.056257032       0.142108145501
450.55631954       0.17293189079
451.056382048       0.203202434522
451.556444556       0.233127420563
452.056507063       0.262952713056
452.556569571       0.292972527805
453.056632079       0.323539812631
453.556694587       0.355075881817
454.056757095       0.388077842224
454.556819602       0.423121907683
455.05688211       0.460860439079
455.556944618       0.502010682728
456.057007126       0.547333927787
456.557069634       0.597605284843
457.057132142       0.653576390096
457.557194649       0.715935620238
458.057257157       0.785272127796
458.557319665       0.862050386572
459.057382173       0.946600507999
459.557444681       1.0391265369
460.057507188       1.13973112327
460.557569696       1.24845159572
461.057632204       1.36530052463
461.557694712       1.49030372487
462.05775722       1.62352998338
462.557819727       1.76510885956
463.057882235       1.91523491811
463.557944743       2.07415819349
464.058007251       2.24216137579
464.558069759       2.41952425231
465.058132267       2.60647559265
465.558194774       2.80313223086
466.058257282       3.00942487344
466.55831979       3.22501042702
467.058382298       3.44917166778
