#  x                 y             frequency           rot. str.
54.0067508439      1.38055464423      1661.78      17.52
54.5068133517      1.31860326803      2212.88      4.50
55.0068758595      1.24543128618      3009.37      0.84
55.5069383673      1.16386415205      3012.44      5.38
56.0070008751      1.07650680624      3017.90      -20.87
56.5070633829      0.985639871639      3029.23      -13.45
57.0071258907      0.893167087829      3040.34      -12.32
57.5071883985      0.800604828795      3052.20      1.88
58.0072509064      0.709101867588      3059.11      21.26
58.5073134142      0.619477798984      3060.78      -31.27
59.007375922      0.532270466948      3063.84      -0.67
59.5074384298      0.447785303228      3065.13      -2.08
60.0075009376      0.366141960092      3076.92      18.18
60.5075634454      0.287315655333      3084.38      -0.65
61.0076259532      0.21117213504      3104.45      9.93
61.5076884611      0.137496139087      3137.67      -0.32
62.0077509689      0.066013828764      3139.32      -2.70
62.5078134767      -0.00359007988581      3149.60      -0.59
63.0078759845      -0.0716596394092      3187.89      -0.09
63.5079384923      -0.138558632067      3200.31      -2.02
64.0080010001      -0.20466442705      3203.48      0.27
64.5080635079      -0.27036409241      3225.72      3.98
65.0081260158      -0.33605222222      3472.19      8.98
65.5081885236      -0.402130030973      3799.22      -9.90
66.0082510314       -0.469005342207
66.5083135392       -0.537093154178
67.008376047       -0.606816501191
67.5084385548       -0.678607344571
68.0085010626       -0.752907222
68.5085635704       -0.830167357301
69.0086260783       -0.910847883635
69.5086885861       -0.995415760188
70.0087510939       -1.08434086456
70.5088136017       -1.17808962036
71.0088761095       -1.27711537447
71.5089386173       -1.38184457953
72.0090011251       -1.49265768005
72.509063633       -1.60986347735
73.0091261408       -1.73366570913
73.5091886486       -1.86412070398
74.0092511564       -2.00108537291
74.5093136642       -2.14415562753
75.009376172       -2.29259673986
75.5094386798       -2.44526933872
76.0095011876       -2.60055774305
76.5095636955       -2.75631102012
77.0096262033       -2.90981101831
77.5096887111       -3.05778463016
78.0097512189       -3.19647812129
78.5098137267       -3.3218076453
79.0098762345       -3.4295905567
79.5099387423       -3.51584674768
80.0100012502       -3.5771403347
80.510063758       -3.61091471542
81.0101262658       -3.6157649565
81.5101887736       -3.59159610773
82.0102512814       -3.53963547401
82.5103137892       -3.46229632405
83.010376297       -3.36292077588
83.5104388049       -3.24545110248
84.0105013127       -3.11408577224
84.5105638205       -2.97296937752
85.0106263283       -2.82594916095
85.5106888361       -2.67641179831
86.0107513439       -2.52719791729
86.5108138517       -2.3805813382
87.0108763595       -2.23829546072
87.5109388674       -2.10158924072
88.0110013752       -1.97129793877
88.511063883       -1.84791763021
89.0111263908       -1.73167622885
89.5111888986       -1.62259690737
90.0112514064       -1.52055210816
90.5113139142       -1.42530787472
91.0113764221       -1.33655914443
91.5114389299       -1.25395710149
92.0115014377       -1.17712984816
92.5115639455       -1.10569763143
93.0116264533       -1.03928374554
93.5116889611       -0.977522073637
94.0117514689       -0.920062066676
94.5118139767       -0.866571803275
95.0118764846       -0.816739638782
95.5119389924       -0.770274837767
96.0120015002       -0.726907491236
96.512064008       -0.686387945638
97.0121265158       -0.648485912575
97.5121890236       -0.61298938313
98.0122515314       -0.579703436347
98.5123140393       -0.548449005421
99.0123765471       -0.519061645704
99.5124390549       -0.491390334181
100.012501563       -0.465296319529
100.512564071       -0.440652034134
101.012626578       -0.417340073971
101.512689086       -0.395252248359
102.012751594       -0.374288698882
102.512814102       -0.354357085028
103.01287661       -0.33537183285
103.512939117       -0.317253442308
104.013001625       -0.299927848521
104.513064133       -0.283325832014
105.013126641       -0.267382473034
105.513189149       -0.252036645084
106.013251656       -0.237230542985
106.513314164       -0.22290924095
107.013376672       -0.209020276328
107.51343918       -0.195513254906
108.013501688       -0.182339473799
108.513564196       -0.169451558161
109.013626703       -0.156803108076
109.513689211       -0.144348352175
110.013751719       -0.132041804618
110.513814227       -0.11983792226
111.013876735       -0.107690758941
111.513939242       -0.0955536140438
112.01400175       -0.0833786726878
112.514064258       -0.0711166352416
113.014126766       -0.0587163342839
113.514189274       -0.0461243377551
114.014251781       -0.0332845379175
114.514314289       -0.0201377269626
115.014376797       -0.00662116181222
115.514439305       0.00733187698866
116.014501813       0.0217925241464
116.514564321       0.0368367537154
117.014626828       0.0525457699066
117.514689336       0.0690063380909
118.014751844       0.0863110188169
118.514814352       0.104558253565
119.01487686       0.123852232503
119.514939367       0.144302450583
120.015001875       0.166022827689
120.515064383       0.189130229941
121.015126891       0.213742181523
121.515189399       0.239973498922
122.015251906       0.26793151269
122.515314414       0.297709468336
123.015376922       0.329377623881
123.51543943       0.362971498911
124.015501938       0.398476699139
124.515564446       0.435809774373
125.015626953       0.474794714347
125.515689461       0.5151350116
126.015751969       0.556381802739
126.515814477       0.597899520322
127.015876985       0.638831801972
127.515939492       0.678072090128
128.016002       0.714245247695
128.516064508       0.745708221141
129.016127016       0.770578647017
129.516189524       0.786799457702
130.016252032       0.792244164533
130.516314539       0.78486121462
131.016377047       0.762847253055
131.516439555       0.72483019651
132.016502063       0.670036677463
132.516564571       0.598417550726
133.016627078       0.510711120568
133.516689586       0.408435262054
134.016752094       0.293812935669
134.516814602       0.169646160127
135.01687711       0.0391581130316
135.516939617       -0.0941786924754
136.017002125       -0.22681585748
136.517064633       -0.355297720712
137.017127141       -0.47642156015
137.517189649       -0.58738445664
138.017252157       -0.685907663411
138.517314664       -0.770325242427
139.017377172       -0.839623207964
139.51743968       -0.893420434328
140.017502188       -0.931892498906
140.517564696       -0.955651301471
141.017627203       -0.965602523623
141.517689711       -0.962806477204
142.017752219       -0.948364637489
142.517814727       -0.923345604862
143.017877235       -0.888753373303
143.517939742       -0.845530886084
144.01800225       -0.794585473038
144.518064758       -0.736821099666
145.018127266       -0.673165115023
145.518189774       -0.604582780869
146.018252282       -0.53207905284
146.518314789       -0.456691789373
147.018377297       -0.379482582926
147.518439805       -0.301530664152
148.018502313       -0.223932624616
148.518564821       -0.147807203609
149.018627328       -0.0743011676095
149.518689836       -0.00459016003619
150.018752344       0.060132186732
150.518814852       0.118682319107
151.01887736       0.169934283875
151.518939867       0.212884253538
152.019002375       0.246724255231
152.519064883       0.270912837858
153.019127391       0.285228539579
153.519189899       0.289793910435
154.019252407       0.285063414386
154.519314914       0.271776215169
155.019377422       0.250882164892
155.51943993       0.223453976941
156.019502438       0.190599467559
156.519564946       0.153385273579
157.019627453       0.112779024031
157.519689961       0.0696122297628
158.019752469       0.0245623986069
158.519814977       -0.0218493732491
159.019877485       -0.0692498994567
159.519939992       -0.117398826655
160.0200025       -0.166170510284
160.520065008       -0.215535372281
161.020127516       -0.265542327813
161.520190024       -0.316303101276
162.020252532       -0.367978688701
162.520315039       -0.42076784261
163.020377547       -0.47489721412
163.520440055       -0.530612641191
164.020502563       -0.58817098365
164.520565071       -0.647831847548
165.020627578       -0.709848496765
165.520690086       -0.774457212672
166.020752594       -0.841864338275
166.520815102       -0.912230249366
167.02087761       -0.985649564153
167.520940118       -1.06212708408
168.021002625       -1.14154931947
168.521065133       -1.22365207456
169.021127641       -1.30798552764
169.521190149       -1.39387959068
170.021252657       -1.48041403329
170.521315164       -1.56639971394
171.021377672       -1.65037885126
171.52144018       -1.73065289978
172.021502688       -1.80534539051
172.521565196       -1.87250326491
173.021627703       -1.93023352094
173.521690211       -1.97686321971
174.021752719       -2.01110221331
174.521815227       -2.03218243411
175.021877735       -2.0399481048
175.521940243       -2.03487891129
176.02200275       -2.01804140828
176.522065258       -1.99097867546
177.022127766       -1.95555979965
177.522190274       -1.9138158441
178.022252782       -1.86778701241
178.522315289       -1.81939865301
179.022377797       -1.77037470513
179.522440305       -1.72218899368
180.022502813       -1.67604909772
180.522565321       -1.63290471774
181.022627828       -1.59347203952
181.522690336       -1.55826666705
182.022752844       -1.52763944769
182.522815352       -1.50181134139
183.02287786       -1.4809050612
183.522940368       -1.46497240541
184.023002875       -1.45401701496
184.523065383       -1.44801278647
185.023127891       -1.44691843362
185.523190399       -1.45068879418
186.023252907       -1.45928348624
186.523315414       -1.47267347107
187.023377922       -1.49084600844
187.52344043       -1.51380841276
188.023502938       -1.54159094424
188.523565446       -1.57424910353
189.023627953       -1.61186554293
189.523690461       -1.65455176183
190.023752969       -1.70244971829
190.523815477       -1.75573346028
191.023877985       -1.81461085888
191.523940493       -1.87932550916
192.024003       -1.95015885227
192.524065508       -2.02743256263
193.024128016       -2.11151123697
193.524190524       -2.20280541488
194.024253032       -2.30177495498
194.524315539       -2.40893278296
195.024378047       -2.52484901955
195.524440555       -2.65015548414
196.024503063       -2.78555055382
196.524565571       -2.9318043346
197.024628079       -3.08976407036
197.524690586       -3.26035967174
198.024753094       -3.44460918798
198.524815602       -3.64362396482
199.02487811       -3.85861312429
199.524940618       -4.09088685989
200.025003125       -4.3418578533
200.525065633       -4.61303987565
201.025128141       -4.9060423243
201.525190649       -5.22255905285
202.025253157       -5.56434936524
202.525315664       -5.93320846002
203.025378172       -6.33092393251
203.52544068       -6.75921419973
204.025503188       -7.21964396944
204.525565696       -7.71351125715
205.025628204       -8.24170017392
205.525690711       -8.80449410015
206.025753219       -9.40134541173
206.525815727       -10.0306012832
207.025878235       -10.6891910266
207.525940743       -11.3722896771
208.02600325       -12.0729855165
208.526065758       -12.7819955035
209.026128266       -13.4874901601
209.526190774       -14.1751041114
210.026253282       -14.8282134239
210.526315789       -15.4285477376
211.026378297       -15.9571665566
211.526440805       -16.3957631706
212.026503313       -16.7281751785
212.526565821       -16.9418988229
213.026628329       -17.0293551178
213.526690836       -16.9886658666
214.026753344       -16.8237763465
214.526815852       -16.5438914589
215.02687836       -16.1623340986
215.526940868       -15.6950436738
216.027003375       -15.158979124
216.527065883       -14.5706702611
217.027128391       -13.9450925399
217.527190899       -13.2949522013
218.027253407       -12.6303864342
218.527315914       -11.9590212968
219.027378422       -11.2862925931
219.52744093       -10.6159194716
220.027503438       -9.95042332643
220.527565946       -9.29160204213
221.027628454       -8.64089797943
221.527690961       -7.99963208466
222.027753469       -7.36910925261
222.527815977       -6.75062478792
223.027878485       -6.14541425836
223.527940993       -5.55458902528
224.0280035       -4.97909066833
224.528066008       -4.41968440324
225.028128516       -3.87699886676
225.528191024       -3.35160988642
226.028253532       -2.84415961724
226.52831604       -2.35549887181
227.028378547       -1.88683821361
227.528441055       -1.43989123062
228.028503563       -1.01699081362
228.528566071       -0.62115660853
229.028628579       -0.256090458397
229.528691086       0.0739212358167
230.028753594       0.364211360345
230.528816102       0.610040033508
231.02887861       0.806982913256
231.528941118       0.951352392685
232.029003625       1.04058577651
232.529066133       1.07352959071
233.029128641       1.05056278874
233.529191149       0.973532261785
234.029253657       0.845513094751
234.529316165       0.670441029562
235.029378672       0.452685030289
235.52944118       0.196629448325
236.029503688       -0.0936789491079
236.529566196       -0.414786320002
237.029628704       -0.763979308553
237.529691211       -1.13933176596
238.029753719       -1.53966697878
238.529816227       -1.96445414384
239.029878735       -2.41365532573
239.529941243       -2.88753411422
240.03000375       -3.38643162445
240.530066258       -3.91051071249
241.030128766       -4.45946620169
241.530191274       -5.03219817749
242.030253782       -5.62644761841
242.53031629       -6.23839945108
243.030378797       -6.8622681801
243.530441305       -7.48989584964
244.030503813       -8.11041063314
244.530566321       -8.71001450917
245.030628829       -9.27198543711
245.530691336       -9.77698553836
246.030753844       -10.2037524871
246.530816352       -10.5302082234
247.03087886       -10.7349450562
247.530941368       -10.7989538541
248.031003875       -10.7073662807
248.531066383       -10.450926522
249.031128891       -10.0269180532
249.531191399       -9.43935830772
250.031253907       -8.69841935699
250.531316415       -7.81919138574
251.031378922       -6.82002723836
251.53144143       -5.72075668446
252.031503938       -4.54103394914
252.531566446       -3.29900356945
253.031628954       -2.01037174247
253.531691461       -0.687883088946
254.031753969       0.658856756959
254.531816477       2.02330078565
255.031878985       3.40171384748
255.531941493       4.792838469
256.032004001       6.19753297004
256.532066508       7.61842171089
257.032129016       9.05958021877
257.532191524       10.5262649247
258.032254032       12.0246881926
258.53231654       13.5618335105
259.032379047       15.1453022339
259.532441555       16.7831812939
260.032504063       18.4839201755
260.532566571       20.256204788
261.032629079       22.1088153803
261.532691586       24.0504553357
262.032754094       26.0895376414
262.532816602       28.2339163419
263.03287911       30.4905517207
263.532941618       32.8651007384
264.033004126       35.3614286917
264.533066633       37.9810441205
265.033129141       40.7224660798
265.533191649       43.5805396655
266.033254157       46.5457202308
266.533316665       49.6033474804
267.033379172       52.7329279043
267.53344168       55.9074421096
268.033504188       59.0927017254
268.533566696       62.2468108701
269.033629204       65.3198483095
269.533691711       68.2539736427
270.033754219       70.9842474428
270.533816727       73.4404927996
271.033879235       75.5504581346
271.533941743       77.2443321804
272.034004251       78.4603252304
272.534066758       79.1506462934
273.034129266       79.2869068086
273.534191774       78.8639058439
274.034254282       77.9009741132
274.53431679       76.4405364549
275.034379297       74.5441460167
275.534441805       72.2867522154
276.034504313       69.7502344422
276.534566821       67.0172152248
277.034629329       64.1659197199
277.534691836       61.2664941136
278.034754344       58.3788545059
278.534816852       55.5518881225
279.03487936       52.8236950257
279.534941868       50.2225258133
280.035004376       47.7681055415
280.535066883       45.4731017865
281.035129391       43.3445693199
281.535191899       41.3852699316
282.035254407       39.5948170227
282.535316915       37.9706300078
283.035379422       36.5087055884
283.53544193       35.2042248641
284.035504438       34.0520201956
284.535566946       33.0469263204
285.035629454       32.1840383247
285.535691961       31.4588959701
286.035754469       30.8676103286
286.535816977       30.4069451428
287.035879485       30.0743619884
287.535941993       29.8680352337
288.036004501       29.7868399425
288.536067008       29.8303131704
289.036129516       29.9985864806
289.536192024       30.2922848659
290.036254532       30.712384571
290.53631704       31.2600195609
291.036379547       31.9362237087
291.536442055       32.7415934416
292.036504563       33.6758541248
292.536567071       34.7373137176
293.036629579       35.9221905219
293.536692087       37.2238099259
294.036754594       38.6316801539
294.536817102       40.1304814831
295.03687961       41.6990388708
295.536942118       43.3093941604
296.037004626       44.9261467723
296.537067133       46.5062806411
297.037129641       47.999722173
297.537192149       49.3508549139
298.037254657       50.5011270653
298.537317165       51.3927155043
299.037379672       51.9729691717
299.53744218       52.1990976624
300.037504688       52.0423815492
300.537567196       51.49114716
301.037629704       50.5519186555
301.537692212       49.2485082632
302.037754719       47.6192299928
302.537817227       45.7127871392
303.037879735       43.5835803853
303.537942243       41.2871746227
304.038004751       38.8764889463
304.538067258       36.3990208778
305.038129766       33.8951692338
305.538192274       31.3975371824
306.038254782       28.9309970525
306.53831729       26.5132715873
307.038379797       24.1558089532
307.538442305       21.8647762018
308.038504813       19.642049113
308.538567321       17.4861241097
309.038629829       15.3929153458
309.538692337       13.356426474
310.038754844       11.3693035567
310.538817352       9.42328541558
311.03887986       7.50957271321
311.538942368       5.61913908258
312.039004876       3.74300802754
312.539067383       1.87251895345
313.039129891       -0.000395026008733
313.539192399       -1.88289589822
314.039254907       -3.78087627452
314.539317415       -5.69852481871
315.039379922       -7.63781037342
315.53944243       -9.59788316337
316.039504938       -11.5744067194
316.539567446       -13.5588566201
317.039629954       -15.5378523484
317.539692462       -17.4926249002
318.039754969       -19.3987599362
318.539817477       -21.2263838287
319.039879985       -22.9409623686
319.539942493       -24.5048412048
320.040005001       -25.8795597638
320.540067508       -27.0288175891
321.040130016       -27.921789212
321.540192524       -28.5363222293
322.040255032       -28.861477418
322.54031754       -28.898928956
323.040380048       -28.6629423542
323.540442555       -28.1789360492
324.040505063       -27.4809189349
324.540567571       -26.6082904661
325.040630079       -25.602543085
325.540692587       -24.5043260257
326.040755094       -23.3511657826
326.540817602       -22.1759558328
327.04088011       -21.0061771102
327.540942618       -19.8637156283
328.041005126       -18.7651049583
328.541067633       -17.7220252
329.041130141       -16.7419188269
329.541192649       -15.8286221636
330.041255157       -14.9829492727
330.541317665       -14.20319769
331.041380173       -13.4855712139
331.54144268       -12.8245340325
332.041505188       -12.2131234122
332.541567696       -11.6432549552
333.041630204       -11.1060542586
333.541692712       -10.592240441
334.041755219       -10.0925699767
334.541817727       -9.59832530263
335.041880235       -9.10180679097
335.541942743       -8.59676690402
336.042005251       -8.07872010818
336.542067758       -7.54507632305
337.042130266       -6.9950772396
337.542192774       -6.42955445435
338.042255282       -5.85056317591
338.54231779       -5.26096465384
339.042380298       -4.6640305161
339.542442805       -4.06312625682
340.042505313       -3.46150697826
340.542567821       -2.86223420943
341.042630329       -2.2682034998
341.542692837       -1.68226019292
342.042755344       -1.10737421445
342.542817852       -0.54684151501
343.04288036       -0.00447783485067
343.542942868       0.515231307632
344.043005376       1.00706146649
344.543067883       1.46509601939
345.043130391       1.88291575043
345.543192899       2.25394106172
346.043255407       2.57190979433
346.543317915       2.83144059528
347.043380423       3.02860081084
347.54344293       3.16138039085
348.043505438       3.22997909783
348.543567946       3.23684618921
349.043630454       3.18646224426
349.543692962       3.08490636625
350.043755469       2.93929164437
350.543817977       2.75716676183
351.043880485       2.54597138814
351.543942993       2.31260555151
352.044005501       2.0631401434
352.544068009       1.80266695998
353.044130516       1.53526759723
353.544193024       1.26407186663
354.044255532       0.991375991499
354.54431804       0.718795413909
355.044380548       0.447433593082
355.544443055       0.178054578832
356.044505563       -0.0887478244248
356.544568071       -0.352388364236
357.044630579       -0.612139080285
357.544693087       -0.866992245599
358.044755594       -1.11554367827
358.544818102       -1.35590604692
359.04488061       -1.58566538176
359.544943118       -1.8018963305
360.045005626       -2.00125095029
360.545068134       -2.18013016495
361.045130641       -2.33493539885
361.545193149       -2.46238115598
362.045255657       -2.55983094684
362.545318165       -2.62560486802
363.045380673       -2.65920370668
363.54544318       -2.66140551569
364.045505688       -2.63421481601
364.545568196       -2.58067503296
365.045630704       -2.50458174656
365.545693212       -2.41014968751
366.045755719       -2.30168700999
366.545818227       -2.18331870623
367.045880735       -2.05878306888
367.545943243       -1.93130716624
368.046005751       -1.8035536917
368.546068259       -1.67762387197
369.046130766       -1.5550988008
369.546193274       -1.4371029544
370.046255782       -1.32437694516
370.54631829       -1.21735037993
371.046380798       -1.116209148
371.546443305       -1.02095418817
372.046505813       -0.931450704962
372.546568321       -0.84746802269
373.046630829       -0.768710945878
373.546693337       -0.69484379973
374.046755844       -0.625508391268
374.546818352       -0.560337062145
375.04688086       -0.498961866979
375.546943368       -0.441020750321
376.047005876       -0.386161436137
376.547068384       -0.334043599425
377.047130891       -0.28433976537
377.547193399       -0.236735278578
378.047255907       -0.190927601807
378.547318415       -0.146625137928
379.047380923       -0.103545717833
379.54744343       -0.0614148581128
380.047505938       -0.0199638632262
380.547568446       0.0210721742464
381.047630954       0.061956436257
381.547693462       0.102952474995
382.047755969       0.144326316113
382.547818477       0.186348543787
383.047880985       0.229296337264
383.547943493       0.273455418963
384.048006001       0.319121858973
384.548068509       0.366603658748
385.048131016       0.416222006326
385.548193524       0.468312054467
386.048256032       0.523223019
386.54831854       0.581317324495
387.048381048       0.642968434538
387.548443555       0.708556891003
388.048506063       0.778463947936
388.548568571       0.853062019702
389.048631079       0.932700972469
389.548693587       1.01768908186
390.048756095       1.10826727804
390.548818602       1.20457514019
391.04888111       1.30660704944
391.548943618       1.41415706045
392.049006126       1.52675155022
392.549068634       1.64356973347
393.049131141       1.76335391284
393.549193649       1.88431406004
394.049256157       2.00403509105
394.549318665       2.11939983758
395.049381173       2.22654560001
395.54944368       2.32087602102
396.049506188       2.39715088585
396.549568696       2.44967199453
397.049631204       2.47257156536
397.549693712       2.46019056556
398.04975622       2.40751082556
398.549818727       2.31058313275
399.049881235       2.1668820616
399.549943743       1.97552399333
400.050006251       1.73730913287
400.550068759       1.45458545892
401.050131266       1.13097092377
401.550193774       0.770997717451
402.050256282       0.379751644196
402.55031879       -0.0374294488517
403.050381298       -0.475155817047
403.550443805       -0.928068119748
404.050506313       -1.39080919507
404.550568821       -1.8579107808
405.050631329       -2.32363285593
405.550693837       -2.78180065355
406.050756345       -3.22568791296
406.550818852       -3.64799425255
407.05088136       -4.04095774454
407.550943868       -4.39662816927
408.051006376       -4.70730034109
408.551068884       -4.96607197287
409.051131391       -5.16745344979
409.551193899       -5.30792884804
410.051256407       -5.38636072681
410.551318915       -5.40415282772
411.051381423       -5.36513193438
411.55144393       -5.27516923141
412.051506438       -5.14161367447
412.551568946       -4.97263941953
413.051631454       -4.77661031484
413.551693962       -4.56154175352
414.05175647       -4.33470542501
414.551818977       -4.10238789073
415.051881485       -3.86978774756
415.551943993       -3.64102145668
416.052006501       -3.41920356827
416.552069009       -3.20656985487
417.052131516       -3.00461830698
417.552194024       -2.81425033902
418.052256532       -2.63590125271
418.55231904       -2.46965427273
419.052381548       -2.31533617971
419.552444056       -2.17259491779
420.052506563       -2.04096086466
420.552569071       -1.91989404023
421.052631579       -1.80881965786
421.552694087       -1.70715428772
422.052756595       -1.61432463644
422.552819102       -1.5297806373
423.05288161       -1.45300423731
423.552944118       -1.38351498929
424.053006626       -1.32087331617
424.553069134       -1.26468211513
425.053131641       -1.2145872064
425.553194149       -1.17027700131
426.053256657       -1.13148166064
426.553319165       -1.09797193121
427.053381673       -1.06955778223
427.553444181       -1.04608690682
428.053506688       -1.02744310559
428.553569196       -1.01354452349
429.053631704       -1.00434166592
429.553694212       -0.999815070958
430.05375672       -0.999972459788
430.553819227       -1.0048451234
431.053881735       -1.01448322908
431.553944243       -1.02894964384
432.054006751       -1.04831177559
432.554069259       -1.07263083108
433.054131766       -1.10194779438
433.554194274       -1.13626536132
434.054256782       -1.17552505827
434.55431929       -1.21957888048
435.054381798       -1.26815507994
435.554444306       -1.32081830953
436.054506813       -1.37692529413
436.554569321       -1.4355786394
437.054631829       -1.49558332385
437.554694337       -1.55541272305
438.054756845       -1.61319330911
438.554819352       -1.66671875128
439.05488186       -1.71350399623
439.554944368       -1.75088690074
440.055006876       -1.77617835071
440.555069384       -1.78685177273
441.055131891       -1.78075135855
441.555194399       -1.75628860161
442.055256907       -1.71259293459
442.555319415       -1.64958721493
443.055381923       -1.56797240466
443.555444431       -1.46912435441
444.055506938       -1.35492323848
444.555569446       -1.22754743269
445.055631954       -1.08926581634
445.555694462       -0.942256524521
446.05575697       -0.788469507095
446.555819477       -0.629538888857
447.055881985       -0.466742071748
447.555944493       -0.300997094538
448.056007001       -0.132887835271
448.556069509       0.0372927363438
449.056132017       0.209489008964
449.556194524       0.383824115656
450.056257032       0.560539106802
450.55631954       0.739930832188
451.056382048       0.922288100394
451.556444556       1.10782492924
452.056507063       1.2966095557
452.556569571       1.48848837678
453.056632079       1.68300522512
453.556694587       1.87931844478
454.056757095       2.07612117193
454.556819602       2.27157392739
455.05688211       2.46326264984
455.556944618       2.64819871057
456.057007126       2.82287876799
456.557069634       2.98341967982
457.057132142       3.12577543091
457.557194649       3.24602868245
458.057257157       3.34073092145
458.557319665       3.40724691123
459.057382173       3.44404778382
459.557444681       3.45089869146
