#  x                 y             frequency           intensity
34.5043130391       0.602305838401       1157.54       13.13492
35.0043755469       0.631343044372       1172.53       0.94500
35.5044380548       0.660239376143       1173.96       3.63214
36.0045005626       0.68872046296       1208.08       4.07720
36.5045630704       0.716502163217       1227.57       4.42653
37.0046255782       0.743294934674       1228.49       13.59342
37.504688086       0.76880847698       1241.87       56.42990
38.0047505938       0.792756548134       1253.48       1.59838
38.5048131016       0.814861848634       1261.29       4.91861
39.0048756095       0.834860862118       1272.16       156.96448
39.5049381173       0.852508539592       1281.51       5.05288
40.0050006251       0.867582715919       1292.06       37.58188
40.5050631329       0.879888152275       1300.76       1.72026
41.0051256407       0.889260106605       1312.75       15.30861
41.5051881485       0.895567345489       1331.33       1.90210
42.0052506563       0.898714525013       1334.30       7.84318
42.5053131641       0.898643884705       1343.21       4.08739
43.005375672       0.895336216847       1352.86       12.24102
43.5054381798       0.888811092902       1353.58       10.43763
44.0055006876       0.879126348746       1362.29       7.55812
44.5055631954       0.866376850185       1377.41       3.01601
45.0056257032       0.850692579242       1380.39       13.63811
45.505688211       0.832236099246       1381.16       7.93107
46.0057507188       0.811199472292       1388.62       10.54313
46.5058132267       0.787800715703       1400.79       22.72527
47.0058757345       0.762279894306       1402.84       9.24370
47.5059382423       0.734894952329       1424.34       3.10020
48.0060007501       0.705917392465       1467.97       42.09073
48.5060632579       0.675627910014       1477.21       4.09602
49.0061257657       0.644312087155       1491.26       1.67358
49.5061882735       0.612256246492       1492.04       7.97109
50.0062507813       0.579743554375       1498.38       7.97893
50.5063132892       0.547050453485       1500.82       7.48656
51.006375797       0.51444349129       1503.84       8.36485
51.5064383048       0.482176596607       1510.18       55.45564
52.0065008126       0.450488841328       1511.29       2.21744
52.5065633204       0.419602708673       1545.06       69.00417
53.0066258282       0.389722873858       1609.25       4.24594
53.506688336       0.361035488063       1631.74       19.38857
54.0067508439       0.333707942579       1661.90       110.86749
54.5068133517       0.307889077357       2209.97       19.96821
55.0068758595       0.283709787064       2999.73       29.41533
55.5069383673       0.261283968555       3008.40       37.94023
56.0070008751       0.240709746376       3018.66       10.71833
56.5070633829       0.22207090772       3031.03       30.22067
57.0071258907       0.205438475173       3045.62       52.31578
57.5071883985       0.190872344559       3050.95       13.69064
58.0072509064       0.178422916151       3061.52       12.53112
58.5073134142       0.168132650436       3063.39       33.58303
59.007375922       0.160037484193       3063.86       32.32820
59.5074384298       0.154168048973       3069.98       9.07299
60.0075009376       0.150550641659       3074.53       32.45221
60.5075634454       0.149207905792       3088.63       26.55339
61.0076259532       0.150159192241       3094.06       54.01313
61.5076884611       0.153420578666       3118.24       19.96664
62.0077509689       0.159004538607       3135.08       27.36367
62.5078134767       0.166919262899       3137.77       22.49557
63.0078759845       0.17716764804       3172.72       20.52287
63.5079384923       0.189745978049       3187.07       1.47501
64.0080010001       0.204642337826       3203.17       7.19403
64.5080635079       0.22183480688       3254.22       5.39153
65.0081260158       0.241289492177       3470.27       83.15598
65.5081885236       0.262958467519       3802.03       34.07140
66.0082510314       0.286777693964
66.5083135392       0.312665001095
67.008376047       0.34051821212
67.5084385548       0.370213496673
68.0085010626       0.401604033532
68.5085635704       0.434519061237
69.0086260783       0.46876338764
69.5086885861       0.504117419854
70.0087510939       0.540337764004
70.5088136017       0.577158429811
71.0088761095       0.614292658761
71.5089386173       0.651435376739
72.0090011251       0.688266253219
72.509063633       0.724453329742
73.0091261408       0.759657161394
73.5091886486       0.793535396752
74.0092511564       0.82574770509
74.5093136642       0.85596094518
75.009376172       0.883854458334
75.5094386798       0.909125359968
76.0095011876       0.931493699328
76.5095636955       0.95070735642
77.0096262033       0.966546548704
77.5096887111       0.97882782781
78.0097512189       0.987407458196
78.5098137267       0.992184084937
79.0098762345       0.99310061629
79.5099387423       0.990145267694
80.0100012502       0.983351736639
80.510063758       0.972798501761
81.0101262658       0.958607263534
81.5101887736       0.940940567422
82.0102512814       0.919998672306
82.5103137892       0.896015746792
83.010376297       0.86925549297
83.5104388049       0.840006310678
84.0105013127       0.808576125111
84.5105638205       0.77528700629
85.0106263283       0.7404697105
85.5106888361       0.704458271344
86.0107513439       0.667584761803
86.5108138517       0.630174338949
87.0108763595       0.592540670308
87.5109388674       0.554981825777
88.0110013752       0.517776702168
88.511063883       0.481182029553
89.0111263908       0.44542999022
89.5111888986       0.410726462977
90.0112514064       0.377249888243
90.5113139142       0.345150733464
91.0113764221       0.314551524274
91.5114389299       0.285547394816
92.0115014377       0.258207101069
92.5115639455       0.232574433859
93.0116264533       0.208669963693
93.5116889611       0.18649304738
94.0117514689       0.166024026572
94.5118139767       0.147226550576
95.0118764846       0.130049959834
95.5119389924       0.114431671918
96.0120015002       0.100299518582
96.512064008       0.0875739898037
97.0121265158       0.0761703486971
97.5121890236       0.0660005892213
98.0122515314       0.0569752165725
98.5123140393       0.0490048377299
99.0123765471       0.0420015566568
99.5124390549       0.0358801749694
100.012501563       0.0305592043785
100.512564071       0.0259617018062
101.012626578       0.0220159417575
101.512689086       0.0186559432828
102.012751594       0.0158218707424
102.512814102       0.0134603286179
103.01287661       0.0115245708876
103.512939117       0.00997464506645
104.013001625       0.0087774899839
104.513064133       0.00790700483091
105.013126641       0.00734410501681
105.513189149       0.00707677802377
106.013251656       0.00710014979647
106.513314164       0.00741656932149
107.013376672       0.00803571599312
107.51343918       0.00897473118285
108.013501688       0.0102583721798
108.513564196       0.0119191833996
109.013626703       0.0139976765226
109.513689211       0.0165425080759
110.013751719       0.0196106399838
110.513814227       0.0232674658403
111.013876735       0.0275868832029
111.513939242       0.0326512901328
112.01400175       0.0385514826332
112.514064258       0.0453864286423
113.014126766       0.0532628939424
113.514189274       0.0622948958315
114.014251781       0.0726029617758
114.514314289       0.0843131725854
115.014376797       0.0975559729997
115.514439305       0.112464736949
116.014501813       0.129174080187
116.514564321       0.147817919416
117.014626828       0.168527284353
117.514689336       0.191427897331
118.014751844       0.216637543709
118.514814352       0.244263265513
119.01487686       0.274398419884
119.514939367       0.307119652941
120.015001875       0.342483848086
120.515064383       0.380525115382
121.015126891       0.421251894883
121.515189399       0.464644251535
122.015251906       0.510651441987
122.515314414       0.55918983425
123.015376922       0.610141259217
123.51543943       0.663351868636
124.015501938       0.718631567021
124.515564446       0.775754075306
125.015626953       0.834457671878
125.515689461       0.89444664229
126.015751969       0.955393452684
126.515814477       1.01694164432
127.015876985       1.07870942795
127.515939492       1.140293938
128.016002       1.20127608751
128.516064508       1.26122594757
129.016127016       1.3197085581
129.516189524       1.37629006334
130.016252032       1.43054405332
130.516314539       1.48205798473
131.016377047       1.53043954903
131.516439555       1.57532285471
132.016502063       1.61637429249
132.516564571       1.65329795844
133.016627078       1.68584051924
133.516689586       1.71379541622
134.016752094       1.7370063203
134.516814602       1.75536976711
135.01687711       1.76883692079
135.516939617       1.77741443522
136.017002125       1.78116440171
136.517064633       1.78020339257
137.017127141       1.77470062956
137.517189649       1.7648753242
138.017252157       1.75099325341
138.517314664       1.733362648
139.017377172       1.71232948332
139.51743968       1.68827227046
140.017502188       1.66159645283
140.517564696       1.63272851641
141.017627203       1.60210992332
141.517689711       1.5701909765
142.017752219       1.53742472009
142.517814727       1.5042609737
143.017877235       1.47114059189
143.517939742       1.43849003072
144.01800225       1.40671629341
144.518064758       1.37620231595
145.018127266       1.34730284207
145.518189774       1.32034082496
146.018252282       1.29560438153
146.518314789       1.27334431295
147.018377297       1.25377219457
147.518439805       1.23705902735
148.018502313       1.22333443384
148.518564821       1.21268637328
149.018627328       1.20516134308
149.518689836       1.20076502862
150.018752344       1.19946335909
150.518814852       1.20118392445
151.01887736       1.20581770817
151.518939867       1.21322109056
152.019002375       1.22321808033
152.519064883       1.23560273502
153.019127391       1.25014173597
153.519189899       1.26657708863
154.019252407       1.28462892509
154.519314914       1.30399839156
155.019377422       1.32437060932
155.51943993       1.34541770266
156.019502438       1.36680189129
156.519564946       1.38817864747
157.019627453       1.40919991902
157.519689961       1.42951741886
158.019752469       1.44878597914
158.519814977       1.46666696378
159.019877485       1.48283172748
159.519939992       1.49696510208
160.0200025       1.50876888296
160.520065008       1.5179652799
161.020127516       1.52430028795
161.520190024       1.52754692632
162.020252532       1.52750828636
162.520315039       1.52402032477
163.020377547       1.51695433532
163.520440055       1.50621903207
164.020502563       1.49176217945
164.520565071       1.47357171038
165.020627578       1.45167628133
165.520690086       1.42614522497
166.020752594       1.39708787398
166.520815102       1.36465224556
167.02087761       1.32902309255
167.520940118       1.29041934532
168.021002625       1.24909098564
168.521065133       1.20531541149
169.021127641       1.15939336704
169.521190149       1.11164452616
170.021252657       1.062402829
170.521315164       1.01201167953
171.021377672       0.960819117052
171.52144018       0.909173076444
172.021502688       0.857416849924
172.521565196       0.805884858239
173.021627703       0.754898830797
173.521690211       0.704764483465
174.021752719       0.655768769519
174.521815227       0.608177764327
175.021877735       0.562235228188
175.521940243       0.518161874968
176.02200275       0.476155357247
176.522065258       0.436390962126
177.022127766       0.399022996012
177.522190274       0.364186821997
178.022252782       0.332001499999
178.522315289       0.302572967893
179.022377797       0.275997691393
179.522440305       0.252366701412
180.022502813       0.231769930054
180.522565321       0.214300749891
181.022627828       0.200060615899
181.522690336       0.189163704885
182.022752844       0.181741443543
182.522815352       0.177946813197
183.02287786       0.177958316853
183.522940368       0.181983492403
184.023002875       0.190261854937
184.523065383       0.20306715127
185.023127891       0.220708811339
185.523190399       0.243532484554
186.023252907       0.271919554818
186.523315414       0.306285536435
187.023377922       0.347077264805
187.52344043       0.394768811302
188.023502938       0.449856071274
188.523565446       0.512849998015
189.023627953       0.584268483897
189.523690461       0.664626922495
190.023752969       0.754427522157
190.523815477       0.85414748142
191.023877985       0.964226179083
191.523940493       1.08505157554
192.024003       1.21694606565
192.524065508       1.36015206539
193.024128016       1.51481765331
193.524190524       1.68098262077
194.024253032       1.85856531137
194.524315539       2.04735064665
195.024378047       2.24697974167
195.524440555       2.45694150789
196.024503063       2.67656662208
196.524565571       2.90502420644
197.024628079       3.14132151845
197.524690586       3.38430688837
198.024753094       3.63267606889
198.524815602       3.88498207778
199.02487811       4.13964852156
199.524940618       4.39498628954
200.025003125       4.64921340654
200.525065633       4.90047773196
201.025128141       5.14688209688
201.525190649       5.38651138346
202.025253157       5.61746097478
202.525315664       5.83786594285
203.025378172       6.04593030017
203.52544068       6.23995561758
204.025503188       6.4183683113
204.525565696       6.57974492375
205.025628204       6.72283476733
205.525690711       6.8465793661
206.025753219       6.95012821474
206.525815727       7.03285047581
207.025878235       7.09434234991
207.525940743       7.13442997675
208.02600325       7.15316785204
208.526065758       7.15083287245
209.026128266       7.12791424282
209.526190774       7.08509959302
210.026253282       7.02325775125
210.526315789       6.94341870362
211.026378297       6.84675133336
211.526440805       6.73453957538
212.026503313       6.60815764158
212.526565821       6.46904497022
213.026628329       6.31868152856
213.526690836       6.15856405411
214.026753344       5.9901837588
214.526815852       5.81500594418
215.02687836       5.63445188925
215.526940868       5.44988327828
216.027003375       5.26258933849
216.527065883       5.07377676012
217.027128391       4.88456237884
217.527190899       4.69596851389
218.027253407       4.50892078029
218.527315914       4.32424812941
219.027378422       4.14268482306
219.52744093       3.9648740112
220.027503438       3.79137256407
220.527565946       3.62265680476
221.027628454       3.45912879748
221.527690961       3.30112286862
222.027753469       3.14891207054
222.527815977       3.00271433898
223.027878485       2.86269814323
223.527940993       2.72898747931
224.0280035       2.60166611046
224.528066008       2.48078101128
225.028128516       2.36634502219
225.528191024       2.25833876581
226.028253532       2.15671191632
226.52831604       2.06138394407
227.028378547       1.9722444816
227.528441055       1.88915347189
228.028503563       1.81194126579
228.528566071       1.74040883329
229.028628579       1.67432824295
229.528691086       1.61344354689
230.028753594       1.55747218527
230.528816102       1.50610699687
231.02887861       1.45901889105
231.528941118       1.41586020393
232.029003625       1.37626872807
232.529066133       1.33987237313
233.029128641       1.30629438468
233.529191149       1.27515902188
234.029253657       1.24609757235
234.529316165       1.21875456498
235.029378672       1.1927940295
235.52944118       1.16790564509
236.029503688       1.14381061965
236.529566196       1.12026714554
237.029628704       1.09707528767
237.529691211       1.07408117289
238.029753719       1.05118036782
238.529816227       1.0283203518
239.029878735       1.00550201424
239.529941243       0.982780128399
240.03000375       0.960262777319
240.530066258       0.938109730014
241.030128766       0.91652978792
241.530191274       0.895777141184
242.030253782       0.876146792165
242.53031629       0.857969118902
243.030378797       0.841603664241
243.530441305       0.827432247027
244.030503813       0.815851500251
244.530566321       0.807264947753
245.030628829       0.80207473622
245.530691336       0.80067314323
246.030753844       0.803433985274
246.530816352       0.810704052346
247.03087886       0.822794698059
247.530941368       0.839973716367
248.031003875       0.862457637951
248.531066383       0.890404580915
249.031128891       0.923907791412
249.531191399       0.962990009932
250.031253907       1.00759879754
250.531316415       1.05760295315
251.031378922       1.11279014732
251.53144143       1.17286588934
252.031503938       1.23745393292
252.531566446       1.30609821036
253.031628954       1.37826636609
253.531691461       1.4533549386
254.031753969       1.53069621354
254.531816477       1.60956674341
255.031878985       1.68919749848
255.531941493       1.76878558306
256.032004001       1.84750742034
256.532066508       1.92453327947
257.032129016       1.99904299185
257.532191524       2.07024268069
258.032254032       2.13738230986
258.53231654       2.19977384593
259.032379047       2.25680982168
259.532441555       2.30798209063
260.032504063       2.35290056993
260.532566571       2.39131178325
261.032629079       2.42311703452
261.532691586       2.44839006664
262.032754094       2.4673940846
262.532816602       2.48059804747
263.03287911       2.48869215635
263.532941618       2.49260248281
264.033004126       2.49350469246
264.533066633       2.49283681789
265.033129141       2.49231102305
265.533191649       2.49392427509
266.033254157       2.49996779878
266.533316665       2.51303513288
267.033379172       2.53602853743
267.53344168       2.57216341871
268.033504188       2.62497034535
268.533566696       2.69829413128
269.033629204       2.79628936114
269.533691711       2.92341163919
270.033754219       3.08440375952
270.533816727       3.28427593059
271.033879235       3.52827914903
271.533941743       3.82187081267
272.034004251       4.17067169924
272.534066758       4.5804135204
273.034129266       5.05687639644
273.534191774       5.60581578796
274.034254282       6.23287866923
274.53431679       6.9435090318
275.034379297       7.74284316327
275.534441805       8.63559554766
276.034504313       9.62593667162
276.534566821       10.7173644813
277.034629329       11.9125717038
277.534691836       13.2133117074
278.034754344       14.6202660022
278.534816852       16.132916869
279.03487936       17.7494289076
279.534941868       19.4665435215
280.035004376       21.2794904596
280.535066883       23.1819205229
281.035129391       25.1658633837
281.535191899       27.2217141645
282.035254407       29.3382519652
282.535316915       31.5026929289
283.035379422       33.7007796897
283.53544193       35.9169081836
284.035504438       38.1342918342
284.535566946       40.3351620806
285.035629454       42.5010031297
285.535691961       44.6128177203
286.035754469       46.6514196221
286.535816977       48.5977476032
287.035879485       50.4331947103
287.535941993       52.1399459707
288.036004501       53.7013170599
288.536067008       55.102086118
289.036129516       56.3288107627
289.536192024       57.3701224395
290.036254532       58.2169905842
290.53631704       58.8629496344
291.036379547       59.3042827025
291.536442055       59.5401566922
292.036504563       59.5727047697
292.536567071       59.4070533526
293.036629579       59.0512921167
293.536692087       58.5163868955
294.036754594       57.816036717
294.536817102       56.9664775461
295.03687961       55.9862365311
295.536942118       54.8958416673
296.037004626       53.7174927446
296.537067133       52.4747002289
297.037129641       51.1918993185
297.537192149       49.8940468111
298.037254657       48.6062086121
298.537317165       47.353145725
299.037379672       46.1589063907
299.53744218       45.0464317202
300.037504688       44.0371816937
300.537567196       43.1507878266
301.037629704       42.4047381315
301.537692212       41.8140992747
302.037754719       41.3912800488
302.537817227       41.1458394838
303.037879735       41.0843421136
303.537942243       41.2102621085
304.038004751       41.5239372048
304.538067258       42.0225725924
305.038129766       42.7002941856
305.538192274       43.5482499904
306.038254782       44.5547576002
306.53831729       45.7054952007
307.038379797       46.9837328433
307.538442305       48.3706001635
308.038504813       49.8453861698
308.538567321       51.3858662318
309.038629829       52.9686509447
309.538692337       54.5695511634
310.038754844       56.1639531935
310.538817352       57.7271979011
311.03887986       59.2349573847
311.538942368       60.6636028402
312.039004876       61.9905573577
312.539067383       63.1946276275
313.039129891       64.2563088921
313.539192399       65.1580579774
314.039254907       65.8845298476
314.539317415       66.4227738552
315.039379922       66.7623866795
315.53944243       66.8956198463
316.039504938       66.8174406751
316.539567446       66.5255464856
317.039629954       66.0203328772
317.539692462       65.3048178571
318.039754969       64.3845244981
318.539817477       63.2673256343
319.039879985       61.9632548278
319.539942493       60.4842884426
320.040005001       58.8441041315
320.540067508       57.0578213562
321.040130016       55.1417297334
321.540192524       53.1130110094
322.040255032       50.9894603359
322.54031754       48.7892122471
323.040380048       46.5304763419
323.540442555       44.2312871755
324.040505063       41.9092722731
324.540567571       39.581441523
325.040630079       37.2640005129
325.540692587       34.9721896487
326.040755094       32.7201501861
326.540817602       30.5208176051
327.04088011       28.3858421075
327.540942618       26.3255354188
328.041005126       24.3488425491
328.541067633       22.4633367163
329.041130141       20.6752352765
329.541192649       18.9894342293
330.041255157       17.4095586863
330.541317665       15.938026593
331.041380173       14.5761229869
331.54144268       13.3240821342
332.041505188       12.1811750261
332.541567696       11.1457999001
333.041630204       10.2155736926
333.541692712       9.38742259958
334.041755219       8.65767021755
334.541817727       8.02212204355
335.041880235       7.47614542081
335.541942743       7.01474431404
336.042005251       6.63262857709
336.542067758       6.3242776272
337.042130266       6.08399865826
337.542192774       5.90597970548
338.042255282       5.78433801189
338.54231779       5.71316424235
339.042380298       5.68656314271
339.542442805       5.69869125245
340.042505313       5.74379225218
340.542567821       5.81623046578
341.042630329       5.9105229487
341.542692837       6.02137048282
342.042755344       6.14368767361
342.542817852       6.27263221259
343.04288036       6.40363323624
343.542942868       6.53241858685
344.043005376       6.65504066947
344.543067883       6.76790050594
345.043130391       6.8677695183
345.543192899       6.95180853119
346.043255407       7.01758346973
346.543317915       7.06307724504
347.043380423       7.08669736411
347.54344293       7.08727887177
348.043505438       7.06408232623
348.543567946       7.01678662255
349.043630454       6.94547660439
349.543692962       6.85062553877
350.043755469       6.7330726643
350.543817977       6.59399615549
351.043880485       6.4348819682
351.543942993       6.25748913874
352.044005501       6.06381219813
352.544068009       5.85604142929
353.044130516       5.63652173668
353.544193024       5.40771091436
354.044255532       5.17213808891
354.54431804       4.93236308011
355.044380548       4.6909373664
355.544443055       4.45036726777
356.044505563       4.21307986853
356.544568071       3.98139210247
357.044630579       3.75748331562
357.544693087       3.54337151446
358.044755594       3.34089340139
358.544818102       3.15168820184
359.04488061       2.97718519917
359.544943118       2.81859481938
360.045005626       2.67690304817
360.545068134       2.55286892025
361.045130641       2.44702479398
361.545193149       2.35967911413
362.045255657       2.29092136912
362.545318165       2.24062896562
363.045380673       2.20847576898
363.54544318       2.19394209125
364.045505688       2.19632594481
364.545568196       2.21475541716
365.045630704       2.24820205727
365.545693212       2.29549519377
366.045755719       2.35533712856
366.545818227       2.42631916322
367.045880735       2.50693842051
367.545943243       2.59561541771
368.046005751       2.69071233347
368.546068259       2.79055188652
369.046130766       2.89343671377
369.546193274       2.99766910001
370.046255782       3.1015708734
370.54631829       3.20350324278
371.046380798       3.30188631816
371.546443305       3.39521802533
372.046505813       3.48209210406
372.546568321       3.56121486664
373.046630829       3.63142039263
373.546693337       3.69168384679
374.046755844       3.74113263077
374.546818352       3.77905511524
375.04688086       3.80490674643
375.546943368       3.81831337797
376.047005876       3.81907174438
376.547068384       3.80714706224
377.047130891       3.78266781888
377.547193399       3.74591788062
378.047255907       3.69732612293
378.547318415       3.6374538485
379.047380923       3.56698031513
379.54744343       3.48668674062
380.047505938       3.39743918492
380.547568446       3.30017073004
381.047630954       3.19586338454
381.547693462       3.08553013217
382.047755969       2.97019752411
382.547818477       2.85088918226
383.047880985       2.72861053884
383.547943493       2.60433508732
384.048006001       2.47899236319
384.548068509       2.35345781342
385.048131016       2.22854465221
385.548193524       2.10499774066
386.048256032       1.98348947137
386.54831854       1.86461758726
387.048381048       1.74890481869
387.548443555       1.63680018589
388.048506063       1.52868178441
388.548568571       1.42486085101
389.048631079       1.32558689562
389.548693587       1.23105368111
390.048756095       1.14140583586
390.548818602       1.05674589395
391.04888111       0.977141571765
391.548943618       0.902633108268
392.049006126       0.833240516124
392.549068634       0.768970612177
393.049131141       0.709823716558
393.549193649       0.655799929239
394.049256157       0.606904910192
394.549318665       0.563155103843
395.049381173       0.524582359926
395.54944368       0.491237910996
396.049506188       0.463195671929
396.549568696       0.440554829044
397.049631204       0.423441686613
397.549693712       0.412010737229
398.04975622       0.406444920501
398.549818727       0.406955032889
399.049881235       0.413778250938
399.549943743       0.427175731712
400.050006251       0.447429258569
400.550068759       0.474836908307
401.050131266       0.509707727528
401.550193774       0.552355422199
402.050256282       0.603091084821
402.55031879       0.662215008154
403.050381298       0.730007662612
403.550443805       0.806719945554
404.050506313       0.892562843674
404.550568821       0.98769668349
405.050631329       1.09222017798
405.550693837       1.20615950838
406.050756345       1.32945770736
406.550818852       1.46196463156
407.05088136       1.60342782644
407.550943868       1.75348459307
408.051006376       1.91165556375
408.551068884       2.07734008006
409.051131391       2.24981364322
409.551193899       2.42822767153
410.051256407       2.61161175436
410.551318915       2.79887853653
411.051381423       2.9888313035
411.55144393       3.18017426671
412.051506438       3.3715254736
412.551568946       3.56143218889
413.051631454       3.74838851695
413.551693962       3.93085496138
414.05175647       4.10727955
414.551818977       4.27612009516
415.051881485       4.43586711153
415.551943993       4.5850668797
416.052006501       4.72234412537
416.552069009       4.84642378081
417.052131516       4.9561513101
417.552194024       5.05051110979
418.052256532       5.12864254341
418.55231904       5.18985322877
419.052381548       5.23362926968
419.552444056       5.2596422065
420.052506563       5.26775254858
420.552569071       5.25800984476
421.052631579       5.23064934033
421.552694087       5.18608535898
422.052756595       5.12490163146
422.552819102       5.04783886725
423.05288161       4.95577992866
423.552944118       4.84973301666
424.053006626       4.73081331321
424.553069134       4.60022354525
425.053131641       4.45923394077
425.553194149       4.30916203785
426.053256657       4.15135278521
426.553319165       3.98715933797
427.053381673       3.81792490793
427.553444181       3.64496597591
428.053506688       3.46955711594
428.553569196       3.29291762134
429.053631704       3.11620006175
429.553694212       2.94048084103
430.05375672       2.76675277054
430.553819227       2.59591962161
431.053881735       2.42879257665
431.553944243       2.26608846166
432.054006751       2.10842961273
432.554069259       1.95634520798
433.054131766       1.81027388162
433.554194274       1.67056742958
434.054256782       1.53749541521
434.55431929       1.41125048789
435.054381798       1.29195423615
435.554444306       1.17966340929
436.054506813       1.07437635627
436.554569321       0.97603954687
437.054631829       0.884554057413
437.554694337       0.799781920065
438.054756845       0.721552251736
438.554819352       0.649667093853
439.05488186       0.583906908861
439.554944368       0.524035692196
440.055006876       0.469805670107
440.555069384       0.420961563885
441.055131891       0.377244410032
441.555194399       0.338394933822
442.055256907       0.304156480731
442.555319415       0.274277516583
443.055381923       0.248513713162
443.555444431       0.226629641527
444.055506938       0.208400100657
444.555569446       0.193611114123
445.055631954       0.18206063251
445.555694462       0.173558984058
446.05575697       0.167929120405
446.555819477       0.165006708304
447.055881985       0.164640121444
447.555944493       0.166690388923
448.056007001       0.171031158162
448.556069509       0.177548729924
449.056132017       0.186142221354
449.556194524       0.196723909319
450.056257032       0.20921980071
450.55631954       0.223570468504
451.056382048       0.239732182325
451.556444556       0.25767834989
452.056507063       0.277401271245
452.556569571       0.298914191216
453.056632079       0.322253617344
453.556694587       0.347481851144
454.056757095       0.374689660338
454.556819602       0.403998999329
455.05688211       0.43556566542
455.556944618       0.469581759826
456.057007126       0.506277806318
456.557069634       0.545924367224
457.057132142       0.588832987456
457.557194649       0.635356293018
458.057257157       0.685887072026
458.557319665       0.740856174242
459.057382173       0.800729080062
459.557444681       0.866001012262
460.057507188       0.937190493588
460.557569696       1.01483129046
461.057632204       1.09946272719
461.557694712       1.19161840525
462.05775722       1.29181341778
462.557819727       1.40053020809
463.057882235       1.51820328246
463.557944743       1.645203048
464.058007251       1.78181910549
464.558069759       1.92824338108
465.058132267       2.08455352773
465.558194774       2.25069706535
466.058257282       2.4264767541
466.55831979       2.61153770771
467.058382298       2.80535675021
467.558444806       3.00723449925
468.058507313       3.21629062164
468.558569821       3.4314626511
469.058632329       3.65150868613
469.558694837       3.87501419757
470.058757345       4.10040307329
470.558819852       4.32595291473
471.05888236       4.5498144787
471.558944868       4.7700350332
472.059007376       4.98458527123
472.559069884       5.1913893065
473.059132392       5.38835716401
473.559194899       5.57341908133
474.059257407       5.74456085635
474.559319915       5.89985941891
475.059382423       6.03751776911
475.559444931       6.15589841663
476.059507438       6.25355447395
476.559569946       6.32925760258
477.059632454       6.38202208335
477.559694962       6.41112437846
478.05975747       6.41611767083
478.559819978       6.39684100106
479.059882485       6.35342277092
479.559944993       6.28627853754
