#  x                 y             frequency           intensity
0.0       1.92585342123e-13       61.98       2.08265
0.500062507813       3.1195690795e-13       212.52       44.43570
1.00012501563       5.03348869649e-13       241.61       1.86592
1.50018752344       8.08996609088e-13       250.01       3.48505
2.00025003125       1.29517191325e-12       312.95       0.35637
2.50031253907       2.06543364602e-12       373.83       2.10018
3.00037504688       3.28093925701e-12       503.67       23.21102
3.50043755469       5.19144485903e-12       602.27       70.07043
4.00050006251       8.18241333335e-12       636.53       25.52878
4.50056257032       1.28462892228e-11       763.64       32.12481
5.00062507813       2.00898683145e-11       795.09       45.40660
5.50068758595       3.12953344744e-11       845.94       154.87991
6.00075009376       4.85607312558e-11       919.88       9.59993
6.50081260158       7.50574751989e-11       1035.60       6.23354
7.00087510939       1.15559538256e-10       1082.96       14.87999
7.5009376172       1.77223274765e-10       1140.10       269.80676
8.00100012502       2.70731525044e-10       1173.61       3.46613
8.50106263283       4.11964710247e-10       1236.52       23.17717
9.00112514064       6.24430795644e-10       1317.54       10.78422
9.50118764846       9.42782960795e-10       1353.54       13.59341
10.0012501563       1.41788905179e-09       1399.71       2.64802
10.5013126641       2.12410453641e-09       1434.19       18.55301
11.0013751719       3.16965968999e-09       1493.06       6.97013
11.5014376797       4.71142736469e-09       1503.07       11.50145
12.0015001875       6.97582338197e-09       1641.13       67.56309
12.5015626953       1.02882513439e-08       1813.63       270.52742
13.0016252032       1.51143949986e-08       3030.13       17.05261
13.501687711       2.21178588958e-08       3041.09       15.22796
14.0017502188       3.22402582045e-08       3099.56       21.91622
14.5018127266       4.68119844948e-08       3105.03       24.66206
15.0018752344       6.77046826383e-08       3490.69       5.29779
15.5019377422       9.75401622961e-08       3574.10       7.59169
16.00200025       1.3997528294e-07       3721.80       63.46136
16.5020627578       2.00088600765e-07
17.0021252657       2.84902626705e-07
17.5021877735       4.0408587748e-07
18.0022502813       5.70892062183e-07
18.5023127891       8.03410400564e-07
19.0023752969       1.1262220024e-06
19.5024378047       1.57258337004e-06
20.0025003125       2.18729048014e-06
20.5025628204       3.03041676379e-06
21.0026253282       4.18216698988e-06
21.502687836       5.74914805254e-06
22.0027503438       7.8724285695e-06
22.5028128516       1.07378436909e-05
23.0028753594       1.45891012941e-05
23.5029378672       1.97443624392e-05
24.003000375       2.66171040615e-05
24.5030628829       3.57422265639e-05
25.0031253907       4.78085439728e-05
25.5031878985       6.36989896881e-05
26.0032504063       8.45400857535e-05
26.5033129141       0.000111762455987
27.0033754219       0.000147174409736
27.5034379297       0.000193050878156
28.0035004376       0.000252240241354
28.5035629454       0.000328291832442
29.0036254532       0.000425607130932
29.503687961       0.000549617847055
30.0037504688       0.000706994231495
30.5038129766       0.000905886999393
31.0038754844       0.00115620620758
31.5039379922       0.00146994024148
32.0040005001       0.00186151772183
32.5040630079       0.00234821459899
33.0041255157       0.00295060793082
33.5041880235       0.00369307680715
34.0042505313       0.00460434956005
34.5043130391       0.00571809476065
35.0043755469       0.00707355153259
35.5044380548       0.00871619240307
36.0045005626       0.0106984092708
36.5045630704       0.0130802101182
37.0046255782       0.0159299108746
37.504688086       0.0193248034074
38.0047505938       0.0233517770716
38.5048131016       0.0281078676849
39.0048756095       0.0337007043611
39.5049381173       0.0402488214802
40.0050006251       0.0478818003881
40.5050631329       0.0567402033894
41.0051256407       0.0669752614488
41.5051881485       0.0787482769524
42.0052506563       0.0922297041173
42.5053131641       0.107597872373
43.005375672       0.125037322434
43.5054381798       0.144736730966
44.0055006876       0.166886407821
44.5055631954       0.19167535973
