#  x                 y             frequency           rot. str.
58.0072509064      -3.45008095013      3051.30      -20.30
58.5073134142      -3.58449537289      3061.48      7.79
59.007375922      -3.73758298295      3065.76      -31.20
59.5074384298      -3.91048064466      3067.70      14.86
60.0075009376      -4.10418727734      3071.93      43.22
60.5075634454      -4.31952806839      3077.50      -39.05
61.0076259532      -4.55709633149      3089.17      2.03
61.5076884611      -4.81716938104      3135.79      -0.51
62.0077509689      -5.09959528929      3136.94      3.49
62.5078134767      -5.40364853318      3163.57      -0.85
63.0078759845      -5.72785479893      3187.15      0.10
63.5079384923      -6.06978913666      3203.16      -0.16
64.0080010001      -6.42585775218      3218.01      -1.94
64.5080635079      -6.79108226728      3250.90      -2.90
65.0081260158      -7.1589159774      3468.06      -9.40
65.5081885236      -7.52113315721      3772.39      -32.89
66.0082510314       -7.86784199054
66.5083135392       -8.18767475773
67.008376047       -8.46819997349
67.5084385548       -8.69657544083
68.0085010626       -8.86041760528
68.5085635704       -8.94880702568
69.0086260783       -8.95329636704
69.5086885861       -8.8687556331
70.0087510939       -8.69389673838
70.5088136017       -8.43137157175
71.0088761095       -8.08742262696
71.5089386173       -7.67115693077
72.0090011251       -7.19358318521
72.509063633       -6.66657961772
73.0091261408       -6.10194410098
73.5091886486       -5.51063187417
74.0092511564       -4.90222941373
74.5093136642       -4.28466288322
75.009376172       -3.66410573121
75.5094386798       -3.04503408413
76.0095011876       -2.43037704938
76.5095636955       -1.82171640573
77.0096262033       -1.21950133726
77.5096887111       -0.623255297234
78.0097512189       -0.0317618275395
78.5098137267       0.556776486758
79.0098762345       1.14460670778
79.5099387423       1.7343195042
80.0100012502       2.32876420358
80.510063758       2.93097983349
81.0101262658       3.54413660394
81.5101887736       4.17148204575
82.0102512814       4.81628580101
82.5103137892       5.48177675632
83.010376297       6.17106578041
83.5104388049       6.88704680465
84.0105013127       7.63226848199
84.5105638205       8.40876839163
85.0106263283       9.21786208149
85.5106888361       10.0598806922
86.0107513439       10.9338542212
86.5108138517       11.8371435827
87.0108763595       12.7650344786
87.5109388674       13.7103204678
88.0110013752       14.6629215039
88.511063883       15.6096060322
89.0111263908       16.5339054661
89.5111888986       17.4163223192
90.0112514064       18.23492757
90.5113139142       18.9664086766
91.0113764221       19.5875611643
91.5114389299       20.0771186677
92.0115014377       20.4177088832
92.5115639455       20.5976400748
93.0116264533       20.6122015811
93.5116889611       20.4642245631
94.0117514689       20.1637883161
94.5118139767       19.7271331406
95.0118764846       19.1749968312
95.5119389924       18.5306810332
96.0120015002       17.8181576537
96.512064008       17.0604583572
97.0121265158       16.2784863628
97.5121890236       15.4902858432
98.0122515314       14.7107252657
98.5123140393       13.9515063413
99.0123765471       13.2213966213
99.5124390549       12.5265916812
100.012501563       11.8711318674
100.512564071       11.2573206041
101.012626578       10.6861112905
101.512689086       10.1574456065
102.012751594       9.6705371903
102.512814102       9.22410172586
103.01287661       8.81653843849
103.512939117       8.4460697737
104.013001625       8.11084643816
104.513064133       7.80902458609
105.013126641       7.53882114835
105.513189149       7.29855237644
106.013251656       7.08665975663
106.513314164       6.90172661725
107.013376672       6.74248803511
107.51343918       6.60783605182
108.013501688       6.49682172714
108.513564196       6.40865517123
109.013626703       6.34270439237
109.513689211       6.29849355588
110.013751719       6.27570105726
110.513814227       6.27415765498
111.013876735       6.29384477331
111.513939242       6.3348929617
112.01400175       6.39758037455
112.514064258       6.48233100279
113.014126766       6.58971223626
113.514189274       6.72043115229
114.014251781       6.87532869868
114.514314289       7.05537065652
115.014376797       7.26163391679
115.514439305       7.49528617405
116.014501813       7.75755662554
116.514564321       8.04969466912
117.014626828       8.37291294369
117.514689336       8.72831040939
118.014751844       9.11677063208
118.514814352       9.53883020713
119.01487686       9.99451262704
119.514939367       10.4831242974
120.015001875       11.0030124082
120.515064383       11.5512896468
121.015126891       12.1235389535
121.515189399       12.7135230085
122.015251906       13.3129375229
122.515314414       13.9112628835
123.015376922       14.4957815344
123.51543943       15.0518326636
124.015501938       15.563363931
124.515564446       16.0138056733
125.015626953       16.3872348023
125.515689461       16.6697212478
126.015751969       16.8506781783
126.515814477       16.9239945102
127.015876985       16.8887376863
127.515939492       16.7492839801
128.016002       16.5148470231
128.516064508       16.1984979781
129.016127016       15.815863705
129.516189524       15.3837267184
130.016252032       14.918730102
130.516314539       14.4363294938
131.016377047       13.9500592754
131.516439555       13.4711142908
132.016502063       13.0082045995
132.516564571       12.5676209648
133.016627078       12.1534477381
133.516689586       11.7678694082
134.016752094       11.4115296621
134.516814602       11.0839119389
135.01687711       10.7837156638
135.516939617       10.5092030043
136.017002125       10.2584897975
136.517064633       10.0297549991
137.017127141       9.82134875911
137.517189649       9.63179095677
138.017252157       9.45966783197
138.517314664       9.30345036633
139.017377172       9.16127037059
139.51743968       9.03069661318
140.017502188       8.90855378742
140.517564696       8.7908229904
141.017627203       8.67265479859
141.517689711       8.54851485556
142.017752219       8.41246601043
142.517814727       8.25856978317
143.017877235       8.08136502323
143.517939742       7.87635839772
144.01800225       7.6404478685
144.518064758       7.37220417555
145.018127266       7.07195926947
145.518189774       6.74168969288
146.018252282       6.38472553884
146.518314789       6.00534852196
147.018377297       5.60835684065
147.518439805       5.19866856364
148.018502313       4.78101490394
148.518564821       4.35974880858
149.018627328       3.93877066127
149.518689836       3.5215560043
150.018752344       3.11126079961
150.518814852       2.71087617793
151.01887736       2.32340430191
151.518939867       1.95202770513
152.019002375       1.60024515735
152.519064883       1.27194797141
153.019127391       0.971413140675
153.519189899       0.703195928175
154.019252407       0.471916458484
154.519314914       0.281952910377
155.019377422       0.137075701042
155.51943993       0.0400770117092
156.019502438       -0.0075393636321
156.519564946       -0.00574786561433
157.019627453       0.0439671602862
157.519689961       0.1387418993
158.019752469       0.274594230282
158.519814977       0.446758701372
159.019877485       0.650029496102
159.519939992       0.879053462652
160.0200025       1.12853463198
160.520065008       1.39333502172
161.020127516       1.6684777383
161.520190024       1.94907423127
162.020252532       2.23020757747
162.520315039       2.50680891201
163.020377547       2.7735656386
163.520440055       3.02489794016
164.020502563       3.25503330312
164.520565071       3.45819566404
165.020627578       3.62890562414
165.520690086       3.76236267641
166.020752594       3.85485479632
166.520815102       3.90412316531
167.02087761       3.9096083215
167.520940118       3.87252255121
168.021002625       3.79572839348
168.521065133       3.68344427336
169.021127641       3.54083234847
169.521190149       3.37354070335
170.021252657       3.18726935064
170.521315164       2.98741162767
171.021377672       2.77879794067
171.52144018       2.56554555796
172.021502688       2.35100139818
172.521565196       2.13775599263
173.021627703       1.92770486628
173.521690211       1.72213614315
174.021752719       1.5218278925
174.521815227       1.32714384425
175.021877735       1.13812059907
175.521940243       0.954542921786
176.02200275       0.776006104593
176.522065258       0.60196587917
177.022127766       0.431777171673
177.522190274       0.264723346664
178.022252782       0.100037652354
178.522315289       -0.0630815111218
179.022377797       -0.225460038338
179.522440305       -0.387940990972
180.022502813       -0.551379759522
180.522565321       -0.716640491678
181.022627828       -0.884592829714
181.522690336       -1.05610801095
182.022752844       -1.23205334242
182.522815352       -1.41328396455
183.02287786       -1.60063067482
183.522940368       -1.79488240127
184.023002875       -1.99676172162
184.523065383       -2.20689165499
185.023127891       -2.42575187707
185.523190399       -2.65362262914
186.023252907       -2.89051505678
186.523315414       -3.13608772557
187.023377922       -3.38955085992
187.52344043       -3.64956267379
188.023502938       -3.91412615407
188.523565446       -4.18049971262
189.023627953       -4.44514067011
189.523690461       -4.70370530924
190.023752969       -4.951131178
190.523815477       -5.18182381751
191.023877985       -5.38995874151
191.523940493       -5.56988952353
192.024003       -5.7166266404
192.524065508       -5.82632563339
193.024128016       -5.89670640001
193.524190524       -5.92732665926
194.024253032       -5.91965532295
194.524315539       -5.87693093472
195.024378047       -5.80383453937
195.524440555       -5.70604118899
196.024503063       -5.58972985287
196.524565571       -5.46112594002
197.024628079       -5.32612966205
197.524690586       -5.19005639391
198.024753094       -5.05749056023
198.524815602       -4.9322374135
199.02487811       -4.81734854627
199.524940618       -4.71519558552
200.025003125       -4.62756965743
200.525065633       -4.55578939491
201.025128141       -4.50080568904
201.525190649       -4.4632960465
202.025253157       -4.44374491329
202.525315664       -4.44250865692
203.025378172       -4.45986524785
203.52544068       -4.49604928649
204.025503188       -4.55127310967
204.525565696       -4.62573446279
205.025628204       -4.71961077974
205.525690711       -4.83303957917
206.025753219       -4.96608395781
206.525815727       -5.11868174042
207.025878235       -5.29057666349
207.525940743       -5.4812302075
208.02600325       -5.68971359427
208.526065758       -5.91458133679
209.026128266       -6.15373089586
209.526190774       -6.40425771991
210.026253282       -6.66232123036
210.526315789       -6.92304466331
211.026378297       -7.18047875932
211.526440805       -7.42766371856
212.026503313       -7.65682227536
212.526565821       -7.85970566597
213.026628329       -8.02809154078
213.526690836       -8.15439990983
214.026753344       -8.232356596
214.526815852       -8.25760479337
215.02687836       -8.22815686
215.526940868       -8.14459841379
216.027003375       -8.01000310598
216.527065883       -7.82957606995
217.027128391       -7.61009795829
217.527190899       -7.35927325998
218.027253407       -7.08508941415
218.527315914       -6.79527143181
219.027378422       -6.49688181164
219.52744093       -6.19607999572
220.027503438       -5.89802820769
220.527565946       -5.60691462328
221.027628454       -5.32605944271
221.527690961       -5.05807129914
222.027753469       -4.80502690776
222.527815977       -4.56865305169
223.027878485       -4.35049516906
223.527940993       -4.15206029353
224.0280035       -3.97492411984
224.528066008       -3.82079335386
225.028128516       -3.69151647804
225.528191024       -3.58903985865
226.028253532       -3.51531251914
226.52831604       -3.4721516343
227.028378547       -3.46109014125
227.528441055       -3.48323482078
228.028503563       -3.53916451849
228.528566071       -3.6288919377
229.028628579       -3.75189944522
229.528691086       -3.90724323011
230.028753594       -4.09370599042
230.528816102       -4.30997025935
231.02887861       -4.55478405354
231.528941118       -4.82709635653
232.029003625       -5.12614890164
232.529066133       -5.45151951192
233.029128641       -5.80311868076
233.529191149       -6.1811443478
234.029253657       -6.58600028615
234.529316165       -7.01818209712
235.029378672       -7.47813255722
235.52944118       -7.96606590357
236.029503688       -8.48175933298
236.529566196       -9.02431017677
237.029628704       -9.59185952655
237.529691211       -10.181288164
238.029753719       -10.7878990454
238.529816227       -11.4051125154
239.029878735       -12.0242152511
239.529941243       -12.6342195981
240.03000375       -13.2219022959
240.530066258       -13.7720942806
241.030128766       -14.2682787261
241.530191274       -14.6935166278
242.030253782       -15.0316575396
242.53031629       -15.2687168761
243.030378797       -15.394230944
243.530441305       -15.4023634012
244.030503813       -15.2925544112
244.530566321       -15.0695812554
245.030628829       -14.7430176948
245.530691336       -14.3262019781
246.030753844       -13.8349112566
246.530816352       -13.2859699454
247.03087886       -12.695991606
247.530941368       -12.0803879698
248.031003875       -11.4527017148
248.531066383       -10.8242538773
249.031128891       -10.2040539051
249.531191399       -9.59890151264
250.031253907       -9.01360930299
250.531316415       -8.45128605418
251.031378922       -7.91363594337
251.53144143       -7.40124424496
252.031503938       -6.91383278861
252.531566446       -6.45047791806
253.031628954       -6.00979002307
253.531691461       -5.59005753029
254.031753969       -5.18936023687
254.531816477       -4.80565768115
255.031878985       -4.4368583584
255.531941493       -4.08087535158
256.032004001       -3.73567358438
256.532066508       -3.39931354363
257.032129016       -3.06999601793
257.532191524       -2.74611215499
258.032254032       -2.42630289401
258.53231654       -2.10953146612
259.032379047       -1.79517199425
259.532441555       -1.4831160128
260.032504063       -1.17389664647
260.532566571       -0.868826890633
261.032629079       -0.570143629693
261.532691586       -0.281142657085
262.032754094       -0.00628245042872
262.532816602       0.248772949745
263.03287911       0.477206604106
263.532941618       0.671230802173
264.033004126       0.822422499784
264.533066633       0.922214074104
265.033129141       0.962508746192
265.533191649       0.936352656121
266.033254157       0.838564689952
266.533316665       0.6662137792
267.033379172       0.418850482785
267.53344168       0.0984443911072
268.033504188       -0.29096096443
268.533566696       -0.743807563211
269.033629204       -1.25369323612
269.533691711       -1.81404336258
270.033754219       -2.41869429102
270.533816727       -3.06233345453
271.033879235       -3.74077752218
271.533941743       -4.45109855138
272.034004251       -5.19162491035
272.534066758       -5.96184927076
273.034129266       -6.7622733068
273.534191774       -7.59421151357
274.034254282       -8.4595677583
274.53431679       -9.36058974457
275.034379297       -10.2995995159
275.534441805       -11.2786928789
276.034504313       -12.2993973867
276.534566821       -13.3622775465
277.034629329       -14.4664777259
277.534691836       -15.6091986906
278.034754344       -16.785114021
278.534816852       -17.9857491068
279.03487936       -19.1988688992
279.534941868       -20.407950666
280.035004376       -21.5918516245
280.535066883       -22.7248114727
281.035129391       -23.7769446322
281.535191899       -24.7153607503
282.035254407       -25.5059893051
282.535316915       -26.1160678895
283.035379422       -26.5170946859
283.53544193       -26.6878786975
284.035504438       -26.6172012876
284.535566946       -26.30558578
285.035629454       -25.7657886219
285.535691961       -25.0218587917
286.035754469       -24.1068974268
286.535816977       -23.0599010035
287.035879485       -21.9222181719
287.535941993       -20.7341639462
288.036004501       -19.5322322714
288.536067008       -18.3471751044
289.036129516       -17.2030261839
289.536192024       -16.116984357
290.036254532       -15.0999615117
290.53631704       -14.157552498
291.036379547       -13.2911920956
291.536442055       -12.4993098513
292.036504563       -11.7783565908
292.536567071       -11.1236383571
293.036629579       -10.5299428054
293.536692087       -9.99197528901
294.036754594       -9.50463815966
294.536817102       -9.06319119663
295.03687961       -8.66332820106
295.536942118       -8.30119850025
296.037004626       -7.97339502145
296.537067133       -7.67692416488
297.037129641       -7.40916753094
297.537192149       -7.16784172298
298.037254657       -6.95095978392
298.537317165       -6.7567960783
299.037379672       -6.58385534824
299.53744218       -6.43084604216
300.037504688       -6.29665768099
300.537567196       -6.1803418741
301.037629704       -6.0810965522
301.537692212       -5.99825299738
302.037754719       -5.93126529208
302.537817227       -5.87970186129
303.037879735       -5.84323883605
303.537942243       -5.82165501661
304.038004751       -5.81482825755
304.538067258       -5.82273313551
305.038129766       -5.84543979147
305.538192274       -5.88311386515
306.038254782       -5.93601745979
306.53831729       -6.00451109017
307.038379797       -6.08905657738
307.538442305       -6.19022085821
308.038504813       -6.30868067631
308.538567321       -6.44522811387
309.038629829       -6.60077690584
309.538692337       -6.7763694506
310.038754844       -6.97318438858
310.538817352       -7.19254455892
311.03887986       -7.43592505792
311.538942368       -7.7049610044
312.039004876       -8.00145445608
312.539067383       -8.32737970581
313.039129891       -8.68488590104
313.539192399       -9.07629555767
314.039254907       -9.50409705822
314.539317415       -9.97092861352
315.039379922       -10.479550405
315.53944243       -11.0328006972
316.039504938       -11.6335306188
316.539567446       -12.2845110814
317.039629954       -12.9883040293
317.539692462       -13.7470890448
318.039754969       -14.562435583
318.539817477       -15.4350112454
319.039879985       -16.364218254
319.539942493       -17.3477546436
320.040005001       -18.3811049018
320.540067508       -19.4569781698
321.040130016       -20.5647316867
321.540192524       -21.6898428815
322.040255032       -22.8135232165
322.54031754       -23.9125950374
323.040380048       -24.9597694902
323.540442555       -25.9244555871
324.040505063       -26.7741838313
324.540567571       -27.476634607
325.040630079       -28.0021285061
325.540692587       -28.3262903242
326.040755094       -28.4324865447
326.540817602       -28.313607453
327.04088011       -27.9728493866
327.540942618       -27.4233395163
328.041005126       -26.6866817568
328.541067633       -25.7907129357
329.041130141       -24.7668800637
329.541192649       -23.6476575556
330.041255157       -22.4643357198
330.541317665       -21.2453739976
331.041380173       -20.0153727953
331.54144268       -18.7946101445
332.041505188       -17.5990270489
332.541567696       -16.4405247434
333.041630204       -15.3274459632
333.541692712       -14.265136973
334.041755219       -13.2565165041
334.541817727       -12.3026049463
335.041880235       -11.4029888911
335.541942743       -10.5562116635
336.042005251       -9.76009049215
336.542067758       -9.01196666718
337.042130266       -8.30889769207
337.542192774       -7.64780113255
338.042255282       -7.0255594215
338.54231779       -6.43909385236
339.042380298       -5.8854147503
339.542442805       -5.3616535601
340.042505313       -4.86508144581
340.542567821       -4.3931180076
341.042630329       -3.94333289691
341.542692837       -3.51344244313
342.042755344       -3.10130287418
342.542817852       -2.70490129917
343.04288036       -2.3223453013
343.542942868       -1.95185174512
344.043005376       -1.59173521796
344.543067883       -1.24039638696
345.043130391       -0.896310450254
345.543192899       -0.558015785052
346.043255407       -0.224102839554
346.543317915       0.106796724949
347.043380423       0.436020664701
347.54344293       0.764886600867
348.043505438       1.09470234278
348.543567946       1.42677615662
349.043630454       1.76242705645
349.543692962       2.10299519911
350.043755469       2.44985246706
350.543817977       2.8044133238
351.043880485       3.16814602491
351.543942993       3.54258426354
352.044005501       3.92933932146
352.544068009       4.33011278517
353.044130516       4.74670986763
353.544193024       5.18105334982
354.044255532       5.6351981177
354.54431804       6.11134621587
355.044380548       6.61186226373
355.544443055       7.13928897587
356.044505563       7.69636238653
356.544568071       8.28602618638
357.044630579       8.91144432281
357.544693087       9.57601067484
358.044755594       10.2833541656
358.544818102       11.0373370945
359.04488061       11.8420437244
359.544943118       12.7017552193
360.045005626       13.6209058616
360.545068134       14.6040140756
361.045130641       15.6555801549
361.545193149       16.7799407976
362.045255657       17.9810687517
362.545318165       19.262304352
363.045380673       20.626004992
363.54544318       22.0730994159
364.045505688       23.6025372917
364.545568196       25.2106323893
365.045630704       26.8903116945
365.545693212       28.6303047621
366.045755719       30.4143386274
366.545818227       32.2204427758
367.045880735       34.0205114585
367.545943243       35.780307124
368.046005751       37.4601028224
368.546068259       39.0161328397
369.046130766       40.402931184
369.546193274       41.5764812848
370.046255782       42.4978965678
370.54631829       43.1371503335
371.046380798       43.4762461892
371.546443305       43.5112335054
372.046505813       43.2526516376
372.546568321       42.7242940242
373.046630829       41.9605254561
373.546693337       41.0026540626
374.046755844       39.8949787952
374.546818352       38.6810911599
375.04688086       37.4008519753
375.546943368       36.0882621662
376.047005876       34.770265441
376.547068384       33.4663961576
377.047130891       32.1891228229
377.547193399       30.9447205764
378.047255907       29.734511299
378.547318415       28.5563182558
379.047380923       27.4059845299
379.54744343       26.2788039643
380.047505938       25.1707210393
380.547568446       24.0791838342
381.047630954       23.0035860642
381.547693462       21.945302221
382.047755969       20.907386489
382.547818477       19.8940524044
383.047880985       18.9100648815
383.547943493       17.9601600455
384.048006001       17.0485720394
384.548068509       16.1787040005
385.048131016       15.3529446274
385.548193524       14.5726083763
386.048256032       13.837967024
386.54831854       13.1483402997
387.048381048       12.5022194668
387.548443555       11.8974064144
388.048506063       11.3311591987
388.548568571       10.8003412605
389.048631079       10.3015747242
389.548693587       9.83139794593
390.048756095       9.38642423919
390.548818602       8.96349376242
391.04888111       8.55980594622
391.548943618       8.17301786002
392.049006126       7.8012961753
392.549068634       7.44331691297
393.049131141       7.09821616598
393.549193649       6.76550352791
394.049256157       6.4449552979
394.549318665       6.13650534812
395.049381173       5.84014829855
395.54944368       5.55586407639
396.049506188       5.28356706411
396.549568696       5.02307836121
397.049631204       4.77411685251
397.549693712       4.53630371404
398.04975622       4.30917521355
398.549818727       4.09219960332
399.049881235       3.88479508583
399.549943743       3.68634695554
400.050006251       3.49622293564
400.550068759       3.31378639986
401.050131266       3.13840762062
401.550193774       2.96947346342
402.050256282       2.80639610307
402.55031879       2.64862141125
403.050381298       2.49563768067
403.550443805       2.34698532035
404.050506313       2.20226807205
404.550568821       2.06116613892
405.050631329       1.92345135097
405.550693837       1.78900407445
406.050756345       1.65783096626
406.550818852       1.53008186481
407.05088136       1.40606313572
407.550943868       1.28624379568
408.051006376       1.17124999189
408.551068884       1.06184332999
409.051131391       0.958879596375
409.551193899       0.863246974159
410.051256407       0.775786885053
410.551318915       0.69720543774
411.051381423       0.62798777289
411.55144393       0.568329660994
412.051506438       0.518099203439
412.551568946       0.476836245672
413.051631454       0.443789475452
413.551693962       0.417983550908
414.05175647       0.398303380659
414.551818977       0.383581195338
415.051881485       0.372674134426
415.551943993       0.364524391327
416.052006501       0.358198809449
416.552069009       0.352908851321
417.052131516       0.348014412467
417.552194024       0.343016003821
418.052256532       0.337539746007
418.55231904       0.331318883011
419.052381548       0.324174542526
419.552444056       0.315997518994
420.052506563       0.306732072513
420.552569071       0.296362164071
421.052631579       0.284900170257
421.552694087       0.272377899303
422.052756595       0.258839621053
422.552819102       0.244336787737
423.05288161       0.228924130486
423.552944118       0.212656847591
424.053006626       0.195588641047
424.553069134       0.177770399838
425.053131641       0.159249367301
425.553194149       0.14006866374
426.053256657       0.120267063646
426.553319165       0.0998789495197
427.053381673       0.0789343819855
427.553444181       0.0574592391665
428.053506688       0.0354753878946
428.553569196       0.0130008556781
429.053631704       -0.00995002406608
429.553694212       -0.0333665199377
430.05375672       -0.0572414913079
430.553819227       -0.0815714890591
431.053881735       -0.106357005135
431.553944243       -0.131602915523
432.054006751       -0.157319171025
432.554069259       -0.183521801386
433.054131766       -0.210234310048
433.554194274       -0.237489547176
434.054256782       -0.265332154517
434.55431929       -0.293821672126
435.054381798       -0.32303637679
435.554444306       -0.353077875175
436.054506813       -0.384076389216
436.554569321       -0.416196534942
437.054631829       -0.449643200327
437.554694337       -0.484666876415
438.054756845       -0.52156751451
438.554819352       -0.560695730441
439.05488186       -0.602450055141
439.554944368       -0.64726907046
440.055006876       -0.695617796585
440.555069384       -0.747968666568
441.055131891       -0.804778734933
441.555194399       -0.866466120536
442.055256907       -0.933389619342
442.555319415       -1.00583548474
443.055381923       -1.0840143421
443.555444431       -1.16806926974
444.055506938       -1.25809381584
444.555569446       -1.3541568553
445.055631954       -1.45633026539
445.555694462       -1.56471555982
446.05575697       -1.67946661335
446.555819477       -1.80080696582
447.055881985       -1.92904146628
447.555944493       -2.06456292192
448.056007001       -2.20785487125
448.556069509       -2.35949166784
449.056132017       -2.52013686719
449.556194524       -2.69054057866
450.056257032       -2.87153607027
450.55631954       -3.06403554394
451.056382048       -3.26902465017
451.556444556       -3.48755497697
452.056507063       -3.72073341201
452.556569571       -3.96970692026
453.056632079       -4.23564088871
453.556694587       -4.5196887612
454.056757095       -4.82295023542
454.556819602       -5.14641486461
455.05688211       -5.49088758368
455.556944618       -5.85689261083
456.057007126       -6.24455258803
456.557069634       -6.6534410418
457.057132142       -7.08240869092
457.557194649       -7.52938827875
458.057257157       -7.99118889067
458.557319665       -8.46329928517
459.057382173       -8.93973014999
459.557444681       -9.41293585166
460.057507188       -9.87386417164
460.557569696       -10.3121832198
461.057632204       -10.7167229929
461.557694712       -11.0761409771
462.05775722       -11.3797770835
