#  x                 y             frequency           intensity
24.5030628829       0.449244341958       882.69       11.73293
25.0031253907       0.48042396199       894.21       2.63776
25.5031878985       0.511951204711       924.15       10.37561
26.0032504063       0.543632448938       939.87       1.89803
26.5033129141       0.575263501268       945.52       21.36296
27.0033754219       0.606632161389       978.70       4.17326
27.5034379297       0.637521039849       981.58       0.74139
28.0035004376       0.667710572202       988.48       13.26904
28.5035629454       0.696982166215       992.76       1.21032
29.0036254532       0.725121413322       1019.21       38.84646
29.503687961       0.751921292156       1020.69       14.69184
30.0037504688       0.777185290766       1043.70       6.09956
30.5038129766       0.800730375276       1053.79       42.58266
31.0038754844       0.822389736198       1058.45       29.37428
31.5039379922       0.842015249206       1063.84       40.00636
32.0040005001       0.859479594863       1083.99       5.04644
32.5040630079       0.874677991097       1106.41       5.67942
33.0041255157       0.887529502992       1112.59       13.56634
33.5041880235       0.897977906108       1129.93       7.83534
34.0042505313       0.905992091763       1145.00       16.64465
34.5043130391       0.911566014965       1157.15       10.92755
35.0043755469       0.914718197566       1171.55       1.32199
35.5044380548       0.915490810262       1174.83       6.33526
36.0045005626       0.91394836699       1209.33       5.01883
36.5045630704       0.910176073646       1229.88       3.04494
37.0046255782       0.904277879799       1230.60       6.27526
37.504688086       0.896374286893       1237.71       38.59023
38.0047505938       0.886599969408       1251.86       7.52426
38.5048131016       0.875101266523       1260.12       85.48093
39.0048756095       0.862033601131       1272.14       35.93871
39.5049381173       0.847558880842       1279.70       17.44219
40.0050006251       0.831842931956       1287.51       57.68662
40.5050631329       0.815053012779       1296.78       28.68126
41.0051256407       0.797355447177       1324.08       25.36310
41.5051881485       0.77891341337       1332.71       0.88766
42.0052506563       0.759884916838       1337.00       9.89858
42.5053131641       0.740420970166       1338.10       7.16751
43.005375672       0.720663996864       1353.30       9.59566
43.5054381798       0.700746470813       1354.99       10.92377
44.0055006876       0.680789798202       1361.51       9.92237
44.5055631954       0.660903444567       1376.01       4.77772
45.0056257032       0.641184305919       1377.66       27.02312
45.505688211       0.621716319906       1379.32       1.35530
46.0057507188       0.602570310369       1385.51       9.43019
46.5058132267       0.583804056519       1402.74       2.35323
47.0058757345       0.565462576091       1407.53       0.59656
47.5059382423       0.547578610198       1416.14       6.47035
48.0060007501       0.530173296043       1469.26       41.74634
48.5060632579       0.513257012194       1480.50       3.14969
49.0061257657       0.496830379588       1489.61       1.85289
49.5061882735       0.480885399935       1494.14       8.97192
50.0062507813       0.465406711701       1497.63       7.88742
50.5063132892       0.450372942343       1502.78       4.06569
51.006375797       0.435758134147       1504.45       8.65915
51.5064383048       0.421533219848       1510.12       50.06658
52.0065008126       0.407667523317       1511.87       4.62859
52.5065633204       0.394130260114       1546.48       66.50632
53.0066258282       0.38089201263       1608.68       6.46310
53.506688336       0.367926154989       1631.12       21.65759
54.0067508439       0.355210203853       1663.37       97.03581
54.5068133517       0.342727072828       2205.38       18.30907
55.0068758595       0.330466210142       3009.89       32.68088
55.5069383673       0.318424601822       3022.83       7.32051
56.0070008751       0.306607625341       3030.23       33.87604
56.5070633829       0.295029741867       3043.50       10.96361
57.0071258907       0.283715018346       3046.79       55.48991
57.5071883985       0.272697473839       3056.01       11.27077
58.0072509064       0.262021247476       3062.56       9.59452
58.5073134142       0.251740588056       3065.42       24.89031
59.007375922       0.241919667566       3067.40       34.33879
59.5074384298       0.232632222668       3070.12       28.75608
60.0075009376       0.223961029429       3073.01       36.04954
60.5075634454       0.215997217285       3090.19       39.10561
61.0076259532       0.208839428454       3096.07       32.70670
61.5076884611       0.202592828844       3135.68       26.55308
62.0077509689       0.197367976053       3139.36       27.69434
62.5078134767       0.193279549467       3144.11       7.09888
63.0078759845       0.190444946966       3187.57       1.34756
63.5079384923       0.188982752427       3190.61       8.24427
64.0080010001       0.189011078356       3203.39       6.90047
64.5080635079       0.190645788701       3230.24       3.83105
65.0081260158       0.193998608335       3469.55       70.57471
65.5081885236       0.199175127985       3801.11       29.78845
66.0082510314       0.206272716548
66.5083135392       0.215378356766
67.008376047       0.226566425092
67.5084385548       0.239896442073
68.0085010626       0.255410825566
68.5085635704       0.273132685243
69.0086260783       0.293063702935
69.5086885861       0.315182148898
70.0087510939       0.339441088849
70.5088136017       0.365766840115
71.0088761095       0.394057737164
71.5089386173       0.424183266781
72.0090011251       0.455983630996
72.509063633       0.489269791299
73.0091261408       0.523824040676
73.5091886486       0.559401140505
74.0092511564       0.595730047519
74.5093136642       0.63251624213
75.009376172       0.669444653708
75.5094386798       0.706183161466
76.0095011876       0.742386631884
76.5095636955       0.777701435798
77.0096262033       0.811770371047
77.5096887111       0.844237900552
78.0097512189       0.874755601664
78.5098137267       0.902987711104
79.0098762345       0.928616641482
79.5099387423       0.951348340592
80.0100012502       0.970917363851
80.510063758       0.98709153351
81.0101262658       0.999676065652
81.5101887736       1.00851705739
82.0102512814       1.01350424174
82.5103137892       1.01457293596
83.010376297       1.01170512999
83.5104388049       1.00492968468
84.0105013127       0.994321633089
84.5105638205       0.980000602898
85.0106263283       0.962128401167
85.5106888361       0.940905825329
86.0107513439       0.91656878425
86.5108138517       0.889383830526
87.0108763595       0.859643219052
87.5109388674       0.827659616947
88.0110013752       0.793760595893
88.511063883       0.75828303974
89.0111263908       0.721567597898
89.5111888986       0.683953308837
90.0112514064       0.645772508276
90.5113139142       0.607346123847
91.0113764221       0.568979442798
91.5114389299       0.530958422207
92.0115014377       0.493546592967
92.5115639455       0.456982590152
93.0116264533       0.421478323889
93.5116889611       0.387217787214
94.0117514689       0.354356481137
94.5118139767       0.323021422629
95.0118764846       0.293311688987
95.5119389924       0.265299442111
96.0120015002       0.239031368904
96.512064008       0.214530469234
97.0121265158       0.191798120643
97.5121890236       0.170816349052
98.0122515314       0.151550236953
98.5123140393       0.133950404559
99.0123765471       0.117955504986
99.5124390549       0.103494681168
100.012501563       0.0904899397434
100.512564071       0.0788584050576
101.012626578       0.0685144245014
101.512689086       0.0593715042675
102.012751594       0.0513440620588
102.512814102       0.0443489900656
103.01287661       0.0383070274971
103.512939117       0.0331439469766
104.013001625       0.0287915631225
104.513064133       0.0251885745984
105.013126641       0.0222812528384
105.513189149       0.0200239915881
106.013251656       0.0183797314043
106.513314164       0.0173202724466
107.013376672       0.0168264873711
107.51343918       0.0168884440418
108.013501688       0.0175054452529
108.513564196       0.0186859898455
109.013626703       0.0204476566685
109.513689211       0.0228169099179
110.013751719       0.0258288216473
110.513814227       0.0295267048149
111.013876735       0.0339616482532
111.513939242       0.0391919435457
112.01400175       0.0452823930719
112.514064258       0.0523034885384
113.014126766       0.0603304502117
113.514189274       0.0694421188649
114.014251781       0.0797196951537
114.514314289       0.0912453247394
115.014376797       0.104100531932
115.514439305       0.118364509839
116.014501813       0.134112280875
116.514564321       0.151412747808
117.014626828       0.170326662155
117.514689336       0.190904543394
118.014751844       0.21318458891
118.514814352       0.23719062054
119.01487686       0.262930118737
119.514939367       0.290392399436
120.015001875       0.31954699136
120.515064383       0.350342272549
121.015126891       0.382704424031
121.515189399       0.416536755639
122.015251906       0.451719453955
122.515314414       0.488109795025
123.015376922       0.525542855142
123.51543943       0.563832741531
124.015501938       0.602774351578
124.515564446       0.64214565461
125.015626953       0.681710474552
125.515689461       0.721221735545
126.015751969       0.760425116424
126.515814477       0.799063044307
127.015876985       0.83687894315
127.515939492       0.87362164052
128.016002       0.909049825671
128.516064508       0.942936444685
129.016127016       0.97507291457
129.516189524       1.00527303793
130.016252032       1.03337650348
130.516314539       1.05925186535
131.016377047       1.08279890547
131.516439555       1.10395029859
132.016502063       1.1226725178
132.516564571       1.13896593925
133.016627078       1.15286412835
133.516689586       1.16443231349
134.016752094       1.17376507879
134.516814602       1.1809833313
135.01687711       1.18623062162
135.516939617       1.18966891755
136.017002125       1.19147394881
136.517064633       1.19183025491
137.017127141       1.19092607889
137.517189649       1.1889482549
138.017252157       1.18607723887
138.517314664       1.18248242682
139.017377172       1.17831789698
139.51743968       1.1737186981
140.017502188       1.16879778894
140.517564696       1.16364371311
141.017627203       1.15831906961
141.517689711       1.15285981415
142.017752219       1.14727539961
142.517814727       1.1415497377
143.017877235       1.13564293808
143.517939742       1.12949375725
144.01800225       1.12302266832
144.518064758       1.1161354444
145.018127266       1.10872713405
145.518189774       1.10068629732
146.018252282       1.09189936507
146.518314789       1.08225498326
147.018377297       1.07164820771
147.518439805       1.0599844223
148.018502313       1.04718286565
148.518564821       1.03317966665
149.018627328       1.01793030692
149.518689836       1.00141144917
150.018752344       0.983622091675
150.518814852       0.964584031639
151.01887736       0.944341642574
151.518939867       0.922960992102
152.019002375       0.900528346548
152.519064883       0.8771481264
153.019127391       0.852940391779
153.519189899       0.828037949011
154.019252407       0.802583178011
154.519314914       0.776724685235
155.019377422       0.750613888455
155.51943993       0.724401637574
156.019502438       0.698234970455
156.519564946       0.672254094405
157.019627453       0.646589673182
157.519689961       0.621360486357
158.019752469       0.596671513412
158.519814977       0.572612479331
159.019877485       0.549256882503
159.519939992       0.526661509834
160.0200025       0.504866428797
160.520065008       0.483895432027
161.020127516       0.463756897652
161.520190024       0.444445017968
162.020252532       0.425941340784
162.520315039       0.408216561847
163.020377547       0.391232503367
163.520440055       0.374944212776
164.020502563       0.359302117371
164.520565071       0.344254174336
165.020627578       0.329747961435
165.520690086       0.315732661248
166.020752594       0.30216090082
166.520815102       0.288990418537
167.02087761       0.27618554074
167.520940118       0.263718461412
168.021002625       0.251570329031
168.521065133       0.239732154883
169.021127641       0.228205566499
169.521190149       0.217003438041
170.021252657       0.206150436276
170.521315164       0.195683525858
171.021377672       0.185652480944
171.52144018       0.176120451532
172.021502688       0.167164632193
172.521565196       0.158877078082
173.021627703       0.151365708275
173.521690211       0.144755529478
174.021752719       0.139190104251
174.521815227       0.134833277008
175.021877735       0.131871158408
175.521940243       0.130514354501
176.02200275       0.131000411331
176.522065258       0.133596428859
177.022127766       0.138601780436
177.522190274       0.146350855905
178.022252782       0.157215728251
178.522315289       0.17160862603
179.022377797       0.189984077177
179.522440305       0.212840574872
180.022502813       0.240721603707
180.522565321       0.274215855107
181.022627828       0.313956455776
181.522690336       0.360619032599
182.022752844       0.414918442701
182.522815352       0.477604009122
183.02287786       0.549453121294
183.522940368       0.631263085741
184.023002875       0.723841146502
184.523065383       0.82799263656
185.023127891       0.94450727092
185.523190399       1.07414364818
186.023252907       1.2176120895
186.523315414       1.37555601053
187.023377922       1.54853209107
187.52344043       1.73698957717
188.023502938       1.94124911864
188.523565446       2.1614816082
189.023627953       2.39768754503
189.523690461       2.64967749119
190.023752969       2.91705422223
190.523815477       3.19919719033
191.023877985       3.49524991734
191.523940493       3.80411091374
192.024003       4.12442867787
192.524065508       4.4546012655
193.024128016       4.79278083497
193.524190524       5.13688346773
194.024253032       5.48460444074
194.524315539       5.83343898883
195.024378047       6.18070844547
195.524440555       6.52359149405
196.024503063       6.85916010366
196.524565571       7.18441956947
197.024628079       7.49635193298
197.524690586       7.79196192834
198.024753094       8.06832449182
198.524815602       8.3226327881
199.02487811       8.55224565249
199.524940618       8.75473332623
200.025003125       8.92792037416
200.525065633       9.06992472049
201.025128141       9.17919181954
201.525190649       9.25452309087
202.025253157       9.29509788959
202.525315664       9.30048844814
203.025378172       9.27066741017
203.52544068       9.20600777364
204.025503188       9.1072752628
204.525565696       8.97561335005
205.025628204       8.81252134185
205.525690711       8.61982612158
206.025753219       8.39964830049
206.525815727       8.15436366092
207.025878235       7.88656087914
207.525940743       7.59899658647
208.02600325       7.29454886514
208.526065758       6.9761702785
209.026128266       6.64684150654
209.526190774       6.30952659768
210.026253282       5.96713076068
210.526315789       5.62246151083
211.026378297       5.27819385542
211.526440805       4.9368400625
212.026503313       4.60072440717
212.526565821       4.27196313802
213.026628329       3.95244975726
213.526690836       3.64384556652
214.026753344       3.34757529992
214.526815852       3.06482755049
215.02687836       2.79655959809
215.526940868       2.54350616755
216.027003375       2.30619158656
216.527065883       2.08494477392
217.027128391       1.87991646834
217.527190899       1.69109810697
218.027253407       1.51834177693
218.527315914       1.36138069258
219.027378422       1.21984969166
219.52744093       1.0933052937
220.027503438       0.981244920878
220.527565946       0.883124942299
221.027628454       0.798377265784
221.527690961       0.726424263654
222.027753469       0.666691879808
222.527815977       0.618620822432
223.027878485       0.5816757992
223.527940993       0.555352798836
224.0280035       0.539184463923
224.528066008       0.532743634715
225.028128516       0.535645172325
225.528191024       0.547546192457
226.028253532       0.568144858005
226.52831604       0.597177891144
227.028378547       0.634416973371
227.528441055       0.679664206179
228.028503563       0.73274680622
228.528566071       0.793511207678
229.028628579       0.861816741738
229.528691086       0.937529059081
230.028753594       1.02051345679
230.528816102       1.11062826631
231.02887861       1.2077184547
231.528941118       1.31160958702
232.029003625       1.42210229466
232.529066133       1.53896739114
233.029128641       1.66194177511
233.529191149       1.79072525818
234.029253657       1.92497845403
234.529316165       2.06432186333
235.029378672       2.20833628701
235.52944118       2.35656469652
236.029503688       2.50851568493
236.529566196       2.66366861415
237.029628704       2.82148056275
237.529691211       2.98139516259
238.029753719       3.14285339222
238.529816227       3.30530636758
239.029878735       3.46823013777
239.529941243       3.63114245216
240.03000375       3.79362141734
240.530066258       3.95532590557
241.030128766       4.11601751292
241.530191274       4.27558379407
242.030253782       4.43406242352
242.53031629       4.59166585133
243.030378797       4.74880593683
243.530441305       4.90611795847
244.030503813       5.06448331609
244.530566321       5.22505016479
245.030628829       5.38925115297
245.530691336       5.55881738381
246.030753844       5.73578768396
246.530816352       5.92251225017
247.03087886       6.12164975734
247.530941368       6.33615705462
248.031003875       6.56927065247
248.531066383       6.82447931548
249.031128891       7.10548722501
249.531191399       7.41616736287
250.031253907       7.76050499011
250.531316415       8.14253135304
251.031378922       8.56624803519
251.53144143       9.03554268545
252.031503938       9.55409717949
252.531566446       10.1252896065
253.031628954       10.7520918033
253.531691461       11.436964475
254.031753969       12.1817522261
254.531816477       12.9875810761
255.031878985       13.8547612226
255.531941493       14.7826979439
256.032004001       15.7698135805
256.532066508       16.8134834966
257.032129016       17.9099887936
257.532191524       19.0544883159
258.032254032       20.2410121642
258.53231654       21.4624785088
259.032379047       22.7107349868
259.532441555       23.9766253783
260.032504063       25.2500816112
260.532566571       26.5202404504
261.032629079       27.7755835125
261.532691586       29.0040985365
262.032754094       30.1934591527
262.532816602       31.3312197569
263.03287911       32.4050215426
263.532941618       33.4028052804
264.033004126       34.3130261023
264.533066633       35.1248653416
265.033129141       35.8284344317
265.533191649       36.4149659663
266.033254157       36.8769872829
266.533316665       37.2084723404
267.033379172       37.4049682082
267.53344168       37.4636931507
268.033504188       37.3836040613
268.533566696       37.165431836
269.033629204       36.8116841589
269.533691711       36.3266160656
270.033754219       35.7161695157
270.533816727       34.9878840277
271.033879235       34.150781155
271.533941743       33.2152262117
272.034004251       32.1927711453
272.534066758       31.0959827997
273.034129266       29.9382610002
273.534191774       28.7336509215
274.034254282       27.4966540683
274.53431679       26.2420419229
275.034379297       24.9846759051
275.534441805       23.7393367698
276.034504313       22.5205659609
276.534566821       21.3425207779
277.034629329       20.2188445186
277.534691836       19.1625520726
278.034754344       18.1859307869
278.534816852       17.3004558264
279.03487936       16.5167187486
279.534941868       15.8443676058
280.035004376       15.2920566128
280.535066883       14.8674032696
281.035129391       14.5769508237
281.535191899       14.4261340796
282.035254407       14.4192468222
282.535316915       14.5594094878
283.035379422       14.8485361808
283.53544193       15.2873006731
284.035504438       15.8751016024
284.535566946       16.6100276863
285.035629454       17.4888243536
285.535691961       18.5068637322
286.035754469       19.6581203997
286.535816977       20.9351556678
287.035879485       22.329113412
287.535941993       23.8297305551
288.036004501       25.4253652598
288.536067008       27.1030456611
289.036129516       28.8485415962
289.536192024       30.6464612502
290.036254532       32.4803739668
290.53631704       34.332959682
291.036379547       36.1861845578
291.536442055       38.0215014539
292.036504563       39.8200729142
292.536567071       41.563013401
293.036629579       43.2316466201
293.536692087       44.8077729868
294.036754594       46.2739416196
294.536817102       47.6137207455
295.03687961       48.8119600927
295.536942118       49.8550387366
296.037004626       50.731091986
296.537067133       51.4302112281
297.037129641       51.9446112059
297.537192149       52.2687599527
298.037254657       52.3994675379
298.537317165       52.3359308519
299.037379672       52.0797328415
299.53744218       51.6347958575
300.037504688       51.0072900454
300.537567196       50.2054989629
301.037629704       49.2396457829
301.537692212       48.121684516
302.037754719       46.8650616053
302.537817227       45.4844539966
303.037879735       43.9954903267
303.537942243       42.4144622013
304.038004751       40.7580326371
304.538067258       39.0429486209
305.038129766       37.2857644105
305.538192274       35.5025816738
306.038254782       33.7088118713
306.53831729       31.9189654518
307.038379797       30.1464714959
307.538442305       28.4035304334
308.038504813       26.7010014276
308.538567321       25.048324986
309.038629829       23.4534803684
309.538692337       21.9229764476
310.038754844       20.4618738521
310.538817352       19.0738355263
311.03887986       17.7612022741
311.538942368       16.5250894321
312.039004876       15.3655005472
312.539067383       14.2814538059
313.039129891       13.2711169759
313.539192399       12.3319467605
314.039254907       11.4608287196
314.539317415       10.6542142545
315.039379922       9.90825157715
315.53944243       9.21890805418
316.039504938       8.58208182503
316.539567446       7.99370110863
317.039629954       7.4498101264
317.539692462       6.94664105745
318.039754969       6.48067189407
318.539817477       6.04867046935
319.039879985       5.6477252762
319.539942493       5.27526398247
320.040005001       4.92906076773
320.540067508       4.60723376426
321.040130016       4.30823397915
321.540192524       4.03082711242
322.040255032       3.77406967191
322.54031754       3.53728072896
323.040380048       3.3200105657
323.540442555       3.12200734564
324.040505063       2.94318280153
324.540567571       2.78357778751
325.040630079       2.64332839321
325.540692587       2.5226331738
326.040755094       2.42172191617
326.540817602       2.34082624385
327.04088011       2.28015226369
327.540942618       2.23985537859
328.041005126       2.22001733313
328.541067633       2.22062552189
329.041130141       2.2415545725
329.541192649       2.28255021429
330.041255157       2.34321545486
330.541317665       2.42299910833
331.041380173       2.52118674502
331.54144268       2.63689415966
332.041505188       2.76906347915
332.541567696       2.91646204786
333.041630204       3.07768423545
333.541692712       3.25115630622
334.041755219       3.43514446896
334.541817727       3.62776619068
335.041880235       3.82700480718
335.541942743       4.03072739894
336.042005251       4.23670582434
336.542067758       4.44264071652
337.042130266       4.64618815874
337.542192774       4.8449886598
338.042255282       5.03669796057
338.54231779       5.21901911858
339.042380298       5.3897352453
339.542442805       5.54674221308
340.042505313       5.68808061016
340.542567821       5.81196620463
341.042630329       5.91681818405
341.542692837       6.00128446759
342.042755344       6.06426344152
342.542817852       6.10492154599
343.04288036       6.12270623862
343.542942868       6.11735397603
344.043005376       6.08889298327
344.543067883       6.03764071972
345.043130391       5.96419609243
345.543192899       5.86942660979
346.043255407       5.7544508039
346.543317915       5.62061637498
347.043380423       5.46947462038
347.54344293       5.30275180111
348.043505438       5.1223181668
348.543567946       4.93015540391
349.043630454       4.72832329074
349.543692962       4.51892633583
350.043755469       4.3040811456
350.543817977       4.0858852134
351.043880485       3.86638774883
351.543942993       3.64756307674
352.044005501       3.43128703319
352.544068009       3.21931667515
353.044130516       3.01327350707
353.544193024       2.81463031357
354.044255532       2.62470157863
354.54431804       2.44463737113
355.044380548       2.27542048786
355.544443055       2.11786656978
356.044505563       1.97262684933
356.544568071       1.84019314432
357.044630579       1.72090469068
357.544693087       1.61495639934
358.044755594       1.5224081324
358.544818102       1.44319461825
359.04488061       1.37713566231
359.544943118       1.32394635745
360.045005626       1.28324705299
360.545068134       1.25457290039
361.045130641       1.2373828551
361.545193149       1.23106807358
362.045255657       1.2349597012
362.545318165       1.24833609632
363.045380673       1.27042957856
363.54544318       1.30043282118
364.045505688       1.33750503001
364.545568196       1.38077806164
365.045630704       1.42936263338
365.545693212       1.48235476585
366.045755719       1.53884257798
366.545818227       1.59791352392
367.045880735       1.65866212438
367.545943243       1.7201982026
368.046005751       1.78165558975
368.546068259       1.84220121852
369.046130766       1.90104447857
369.546193274       1.95744666643
370.046255782       2.01073032666
370.54631829       2.06028825237
371.046380798       2.10559189396
371.546443305       2.1461989145
372.046505813       2.18175963169
372.546568321       2.21202209721
373.046630829       2.23683558709
373.546693337       2.25615230891
374.046755844       2.27002717324
374.546818352       2.27861552582
375.04688086       2.28216879252
375.546943368       2.28102804829
376.047005876       2.27561558322
376.547068384       2.26642459976
377.047130891       2.25400723478
377.547193399       2.23896115455
378.047255907       2.22191501919
378.547318415       2.20351315362
379.047380923       2.1843997925
379.54744343       2.16520328697
380.047505938       2.14652066956
380.547568446       2.12890297042
381.047630954       2.11284166323
381.547693462       2.0987565924
382.047755969       2.08698569673
382.547818477       2.07777679756
383.047880985       2.07128166541
383.547943493       2.06755251763
384.048006001       2.0665410343
384.548068509       2.0680999114
385.048131016       2.07198690159
385.548193524       2.07787122588
386.048256032       2.08534217643
386.54831854       2.09391967228
387.048381048       2.10306647973
387.548443555       2.11220176691
388.048506063       2.12071563018
388.548568571       2.12798420909
389.048631079       2.13338499675
389.548693587       2.1363119544
390.048756095       2.13619005241
390.548818602       2.13248888378
391.04888111       2.12473503065
391.548943618       2.11252290688
392.049006126       2.09552385005
392.549068634       2.07349329181
393.049131141       2.04627589487
393.549193649       2.01380860604
394.049256157       1.97612163545
394.549318665       1.93333743056
395.049381173       1.88566776819
395.54944368       1.83340913608
396.049506188       1.77693661724
396.549568696       1.71669652308
397.049631204       1.65319804502
397.549693712       1.58700420842
398.04975622       1.51872241617
398.549818727       1.44899486409
399.049881235       1.37848909459
399.549943743       1.30788893202
400.050006251       1.23788601207
400.550068759       1.16917208093
401.050131266       1.10243219822
401.550193774       1.03833893376
402.050256282       0.977547602236
402.55031879       0.920692534714
403.050381298       0.868384342308
403.550443805       0.821208087411
404.050506313       0.779722242281
404.550568821       0.74445828523
405.050631329       0.715920761663
405.550693837       0.694587621637
406.050756345       0.680910637785
406.550818852       0.675315707622
407.05088136       0.678202852263
407.550943868       0.689945739208
408.051006376       0.710890579484
408.551068884       0.741354278345
409.051131391       0.781621753026
409.551193899       0.831942369556
410.051256407       0.892525492231
410.551318915       0.963535182632
411.051381423       1.0450841287
411.55144393       1.13722692687
412.051506438       1.23995288041
412.551568946       1.353178513
413.051631454       1.47674002784
413.551693962       1.61038596698
414.05175647       1.75377034282
414.551818977       1.90644652292
415.051881485       2.06786214926
415.551943993       2.23735536457
416.052006501       2.41415259984
416.552069009       2.59736815047
417.052131516       2.78600573271
417.552194024       2.97896216883
418.052256532       3.17503329989
418.55231904       3.37292216946
419.052381548       3.57124946311
419.552444056       3.76856612749
420.052506563       3.9633680316
420.552569071       4.15411247339
421.052631579       4.33923627899
421.552694087       4.51717519085
422.052756595       4.6863841977
422.552819102       4.84535842379
423.05288161       4.99265416925
423.552944118       5.12690967845
424.053006626       5.24686520919
424.553069134       5.35138198353
425.053131641       5.43945961945
425.553194149       5.51025167277
426.053256657       5.56307895818
426.553319165       5.59744036708
427.053381673       5.61302095614
427.553444181       5.60969714239
428.053506688       5.58753890674
428.553569196       5.54680897613
429.053631704       5.48795902259
429.553694212       5.41162298415
430.05375672       5.31860767534
430.553819227       5.20988091197
431.053881735       5.08655742572
431.553944243       4.94988288549
432.054006751       4.80121637541
432.554069259       4.64201170163
433.054131766       4.47379791218
433.554194274       4.29815941522
434.054256782       4.1167160724
434.55431929       3.93110362504
435.054381798       3.74295478332
435.554444306       3.55388127341
436.054506813       3.36545709562
436.554569321       3.17920320056
437.054631829       2.99657374036
437.554694337       2.81894400141
438.054756845       2.64760007451
438.554819352       2.48373027028
439.05488186       2.32841824269
439.554944368       2.18263774504
440.055006876       2.04724890891
440.555069384       1.92299591203
441.055131891       1.81050588278
441.555194399       1.71028888037
442.055256907       1.62273878878
442.555319415       1.54813496936
443.055381923       1.48664453189
443.555444431       1.4383251037
444.055506938       1.40312800239
444.555569446       1.38090174608
445.055631954       1.37139586583
445.555694462       1.3742650148
446.05575697       1.38907339765
446.555819477       1.41529956799
447.055881985       1.45234166159
447.555944493       1.49952314592
448.056007001       1.55609917188
448.556069509       1.62126361068
449.056132017       1.69415684698
449.556194524       1.77387437917
450.056257032       1.85947624921
450.55631954       1.94999728943
451.056382048       2.04445813233
451.556444556       2.1418768852
452.056507063       2.24128132443
452.556569571       2.34172141892
453.056632079       2.4422819487
453.556694587       2.54209494762
454.056757095       2.6403516689
454.556819602       2.73631375227
455.05688211       2.82932326283
455.556944618       2.91881127593
456.057007126       3.00430470023
456.557069634       3.08543106251
457.057132142       3.16192102318
457.557194649       3.23360844858
458.057257157       3.30042793445
458.557319665       3.3624097518
459.057382173       3.41967226887
459.557444681       3.47241198849
460.057507188       3.52089142495
460.557569696       3.56542512556
461.057632204       3.60636421558
461.557694712       3.64407990826
462.05775722       3.6789464711
462.557819727       3.71132417284
463.057882235       3.74154275146
463.557944743       3.76988593993
464.058007251       3.79657756375
464.558069759       3.82176968249
465.058132267       3.8455331878
465.558194774       3.86785119472
466.058257282       3.88861547414
466.55831979       3.90762607508
467.058382298       3.92459417963
467.558444806       3.93914812538
468.058507313       3.95084242296
468.558569821       3.95916949543
469.058632329       3.96357377406
469.558694837       3.96346770613
470.058757345       3.95824916695
470.558819852       3.94731972338
471.05888236       3.93010317029
471.558944868       3.90606375674
472.059007376       3.87472353371
472.559069884       3.8356782907
473.059132392       3.78861160103
473.559194899       3.7333065647
474.059257407       3.66965491937
474.559319915       3.59766328067
475.059382423       3.51745637066
475.559444931       3.42927719237
476.059507438       3.33348420611
476.559569946       3.23054565642
477.059632454       3.12103128303
477.559694962       3.00560172318
478.05975747       2.88499597323
478.559819978       2.76001732353
479.059882485       2.63151821085
