#  x                 y             frequency           intensity
0.0       0.0630970369899       12.48       0.21295
0.500062507813       0.0694298358975       36.07       0.67885
1.00012501563       0.076101608276       38.18       0.01074
1.50018752344       0.083090917152       51.23       0.17439
2.00025003125       0.0903705850006       80.09       1.02110
2.50031253907       0.0979076491554       130.78       0.88452
3.00037504688       0.105663439289       135.03       0.23259
3.50043755469       0.113593787281       146.54       0.35556
4.00050006251       0.121649377134       156.45       1.15334
4.50056257032       0.129776239436       158.41       0.45608
5.00062507813       0.13791639138       202.28       1.44597
5.50068758595       0.146008619498       220.16       0.66965
6.00075009376       0.153989398267       232.02       1.30302
6.50081260158       0.161793933653       245.23       4.54758
7.00087510939       0.169357316625       254.79       0.61348
7.5009376172       0.176615767856       287.22       99.29787
8.00100012502       0.183507951298       292.05       6.66006
8.50106263283       0.189976331263       317.73       0.61419
9.00112514064       0.195968545154       343.39       1.64176
9.50118764846       0.201438762123       353.45       1.66656
10.0012501563       0.206348996834       372.40       3.55433
10.5013126641       0.210670347133       394.59       3.24460
11.0013751719       0.214384124892       421.63       1.21649
11.5014376797       0.21748285048       424.86       3.08547
12.0015001875       0.219971083301       458.93       1.80241
12.5015626953       0.221866063468       471.11       5.31401
13.0016252032       0.223198142942       512.17       4.97603
13.501687711       0.224010988203       526.08       5.83672
14.0017502188       0.224361540699       542.80       13.44624
14.5018127266       0.224319725735       552.03       2.39802
15.0018752344       0.223967905099       561.41       5.59239
15.5019377422       0.22340007341       577.87       3.68013
16.00200025       0.222720802828       598.16       4.77186
16.5020627578       0.222043945342       608.81       0.17628
17.0021252657       0.221491106235       631.26       9.75637
17.5021877735       0.221189906514       657.15       18.81563
18.0022502813       0.221272056035       658.28       49.28582
18.5023127891       0.2218712627       669.47       40.03622
19.0023752969       0.223121006546       700.04       0.90991
19.5024378047       0.225152210627       731.74       19.72080
20.0025003125       0.228090843484       767.59       10.37081
20.5025628204       0.232055490513       777.76       3.46541
21.0026253282       0.237154933832       792.56       0.51440
21.502687836       0.243485782121       818.73       3.06997
22.0027503438       0.25113019343       839.13       25.27704
22.5028128516       0.26015373497       851.19       6.81612
23.0028753594       0.27060342435       860.87       20.52196
23.5029378672       0.282505996546       865.78       15.87086
24.003000375       0.295866439835       869.17       29.29833
24.5030628829       0.31066684204       880.43       3.61907
25.0031253907       0.326865585483       892.78       15.78029
25.5031878985       0.344396924977       929.28       10.23124
26.0032504063       0.363170977944       941.93       7.56856
26.5033129141       0.383074149261       947.33       7.72679
27.0033754219       0.403970005776       979.78       0.72170
27.5034379297       0.425700606613       983.53       1.40825
28.0035004376       0.448088285585       989.31       0.07931
28.5035629454       0.470937871412       1001.36       10.78103
29.0036254532       0.494039320282       1022.11       13.45498
29.503687961       0.517170723874       1027.05       11.97233
30.0037504688       0.540101644704       1051.65       8.00858
30.5038129766       0.562596719874       1060.22       40.83382
31.0038754844       0.584419464471       1064.01       24.04754
31.5039379922       0.6053361974       1069.67       34.25656
32.0040005001       0.625120005679       1084.22       22.99141
32.5040630079       0.643554658601       1108.58       4.95785
33.0041255157       0.660438380952       1112.37       17.07366
33.5041880235       0.675587394875       1125.89       6.56846
34.0042505313       0.688839143155       1155.98       19.09024
34.5043130391       0.700055112676       1159.08       9.26354
35.0043755469       0.709123185471       1171.49       0.99802
35.5044380548       0.71595945604       1175.84       2.64211
36.0045005626       0.720509467003       1201.99       73.94868
36.5045630704       0.722748830463       1209.78       23.92323
37.0046255782       0.72268321902       1225.50       1.89013
37.504688086       0.72034772778       1235.94       36.22610
38.0047505938       0.71580562627       1253.12       4.90061
38.5048131016       0.709146536317       1264.30       132.02699
39.0048756095       0.700484088046       1268.02       9.93401
39.5049381173       0.689953120633       1275.00       1.33606
40.0050006251       0.677706506816       1285.30       6.83474
40.5050631329       0.663911689936       1294.64       43.13867
41.0051256407       0.648747029127       1311.53       4.44710
41.5051881485       0.632398052049       1329.74       2.08800
42.0052506563       0.615053715026       1342.33       20.24511
42.5053131641       0.596902767754       1346.24       8.63997
43.005375672       0.578130314004       1350.40       3.92560
43.5054381798       0.558914651183       1354.12       25.02411
44.0055006876       0.539424460667       1357.02       10.07450
44.5055631954       0.519816407904       1371.15       4.70823
45.0056257032       0.500233196927       1379.22       7.55790
45.505688211       0.480802108686       1379.88       10.55498
46.0057507188       0.461634037055       1386.08       3.14894
46.5058132267       0.442823021115       1402.06       2.95132
47.0058757345       0.424446257801       1406.03       2.17209
47.5059382423       0.40656456583       1426.23       15.12304
48.0060007501       0.389223260278       1466.14       31.77591
48.5060632579       0.372453387665       1479.47       3.39856
49.0061257657       0.356273264115       1490.61       4.46152
49.5061882735       0.34069025424       1492.58       2.83359
50.0062507813       0.325702725808       1499.74       17.24130
50.5063132892       0.311302115027       1500.80       4.81371
51.006375797       0.297475039138       1505.69       4.50954
51.5064383048       0.284205396797       1511.44       32.57887
52.0065008126       0.271476402093       1511.90       29.10487
52.5065633204       0.259272504637       1547.54       61.00547
53.0066258282       0.247581155665       1611.10       6.78935
53.506688336       0.236394388025       1630.64       21.92290
54.0067508439       0.225710185971       1664.46       96.79174
54.5068133517       0.215533628495       2209.40       18.12630
55.0068758595       0.205877797162       3006.73       36.18262
55.5069383673       0.196764445814       3012.65       24.92724
56.0070008751       0.188224434921       3022.74       9.94563
56.5070633829       0.180297937577       3031.92       9.84760
57.0071258907       0.173034427199       3034.00       28.44830
57.5071883985       0.166492458821       3047.39       39.57923
58.0072509064       0.160739256624       3051.45       19.32532
58.5073134142       0.155850120099       3061.54       32.03907
59.007375922       0.151907660272       3065.12       19.83612
59.5074384298       0.149000875848       3065.54       27.81054
60.0075009376       0.14722407736       3073.39       19.06348
60.5075634454       0.146675665571       3081.55       38.07021
61.0076259532       0.147456768856       3092.67       45.50118
61.5076884611       0.149669743287       3129.61       21.62663
62.0077509689       0.153416538894       3134.42       25.32089
62.5078134767       0.15879693624       3138.04       30.57053
63.0078759845       0.16590665921       3187.23       1.36730
63.5079384923       0.174835372755       3199.86       5.08432
64.0080010001       0.185664578301       3203.16       7.32866
64.5080635079       0.198465424525       3250.11       8.44680
65.0081260158       0.213296457021       3468.87       82.78853
65.5081885236       0.230201336891       3802.32       21.23855
66.0082510314       0.249206565095
66.5083135392       0.270319256202
67.008376047       0.293525011645
67.5084385548       0.318785948189
68.0085010626       0.346038941795
68.5085635704       0.375194149901
69.0086260783       0.406133876071
69.5086885861       0.438711839675
70.0087510939       0.472752909463
70.5088136017       0.508053353627
71.0088761095       0.544381649994
71.5089386173       0.581479888622
72.0090011251       0.619065785392
72.509063633       0.656835309614
73.0091261408       0.694465911555
73.5091886486       0.731620317799
74.0092511564       0.767950843976
74.5093136642       0.803104156416
75.009376172       0.836726397329
75.5094386798       0.868468572906
76.0095011876       0.897992090982
76.5095636955       0.924974325104
77.0096262033       0.949114075598
77.5096887111       0.970136795884
78.0097512189       0.987799454008
78.5098137267       1.00189490538
79.0098762345       1.01225566275
79.5099387423       1.01875696346
80.0100012502       1.02131905132
80.510063758       1.01990861084
81.0101262658       1.01453931404
81.5101887736       1.00527146384
82.0102512814       0.992210742768
82.5103137892       0.975506099851
83.010376297       0.955346831661
83.5104388049       0.931958934823
84.0105013127       0.905600825756
84.5105638205       0.876558538783
85.0106263283       0.845140525341
85.5106888361       0.811672184557
86.0107513439       0.776490258827
86.5108138517       0.739937227169
87.0108763595       0.702355824269
87.5109388674       0.664083804565
88.0110013752       0.625449058882
88.511063883       0.586765176593
89.0111263908       0.548327529678
89.5111888986       0.510409936996
90.0112514064       0.473261948412
90.5113139142       0.437106769592
91.0113764221       0.402139830176
91.5114389299       0.368527981033
92.0115014377       0.336409291019
92.5115639455       0.3058934004
93.0116264533       0.277062377266
93.5116889611       0.249972014856
94.0117514689       0.224653501996
94.5118139767       0.201115395664
95.0118764846       0.179345823917
95.5119389924       0.159314848907
96.0120015002       0.140976923174
96.512064008       0.124273377465
97.0121265158       0.109134884759
97.5121890236       0.0954838525125
98.0122515314       0.0832367031203
98.5123140393       0.0723060107878
99.0123765471       0.0626024711974
99.5124390549       0.0540366882117
100.012501563       0.0465207691638
100.512564071       0.0399697268595
101.012626578       0.0343026921141
101.512689086       0.0294439453723
102.012751594       0.0253237796614
102.512814102       0.021879209791
103.01287661       0.0190545443615
103.512939117       0.0168018378192
104.013001625       0.015081239579
104.513064133       0.0138612562132
105.013126641       0.0131189409825
105.513189149       0.0128400226774
106.013251656       0.0130189829677
106.513314164       0.0136590883473
107.013376672       0.0147723794434
107.51343918       0.0163796170535
108.013501688       0.0185101809177
108.513564196       0.0212019140456
109.013626703       0.0245009025272
109.513689211       0.0284611782827
110.013751719       0.0331443302635
110.513814227       0.0386190083215
111.013876735       0.0449603034061
111.513939242       0.0522489880279
112.01400175       0.0605706021039
112.514064258       0.0700143714367
113.014126766       0.0806719491888
113.514189274       0.0926359748044
114.014251781       0.105998449855
114.514314289       0.120848936172
115.014376797       0.137272588258
115.514439305       0.155348039188
116.014501813       0.175145166819
116.514564321       0.196722774854
117.014626828       0.220126230958
117.514689336       0.245385111295
118.014751844       0.272510907304
118.514814352       0.301494855899
119.01487686       0.332305958257
119.514939367       0.364889254606
120.015001875       0.399164422754
120.515064383       0.435024766196
121.015126891       0.472336653457
121.515189399       0.51093946368
122.015251906       0.550646084499
122.515314414       0.591243996936
123.015376922       0.632496968733
123.51543943       0.674147362437
124.015501938       0.715919048103
124.515564446       0.757520893199
125.015626953       0.798650784658
125.515689461       0.83900012072
126.015751969       0.87825869382
126.515814477       0.916119870891
127.015876985       0.952285964792
127.515939492       0.986473680516
128.016002       1.01841951299
128.516064508       1.04788496991
129.016127016       1.07466149344
129.516189524       1.0985749588
130.016252032       1.1194896358
130.516314539       1.13731151085
131.016377047       1.15199088186
131.516439555       1.16352415593
132.016502063       1.17195479931
132.516564571       1.17737341034
133.016627078       1.17991690791
133.516689586       1.17976684971
134.016752094       1.17714691554
134.516814602       1.17231961043
135.01687711       1.16558225957
135.516939617       1.15726238168
136.017002125       1.14771253877
136.517064633       1.13730476857
137.017127141       1.12642471039
137.517189649       1.1154655364
138.017252157       1.10482179833
138.517314664       1.09488329487
139.017377172       1.08602905762
139.51743968       1.07862154442
140.017502188       1.07300111861
140.517564696       1.06948088163
141.017627203       1.06834191554
141.517689711       1.06982898143
142.017752219       1.07414671034
142.517814727       1.08145631493
143.017877235       1.09187284406
143.517939742       1.10546299698
144.01800225       1.12224351103
144.518064758       1.14218013453
145.018127266       1.16518719608
145.518189774       1.19112778089
146.018252282       1.21981452525
146.518314789       1.25101103939
147.018377297       1.28443396812
147.518439805       1.3197556956
148.018502313       1.35660769632
148.518564821       1.39458452764
149.018627328       1.43324845044
149.518689836       1.47213465344
150.018752344       1.51075704331
150.518814852       1.54861454821
151.01887736       1.585197866
151.518939867       1.61999657201
152.019002375       1.6525064846
152.519064883       1.68223717161
153.019127391       1.70871946713
153.519189899       1.73151285737
154.019252407       1.75021258689
154.519314914       1.76445633368
155.019377422       1.77393030238
155.51943993       1.77837459185
156.019502438       1.77758770417
156.519564946       1.77143007835
157.019627453       1.75982655291
157.519689961       1.74276768552
158.019752469       1.72030988596
158.519814977       1.69257434812
159.019877485       1.65974479801
159.519939992       1.62206410547
160.0200025       1.57982983739
160.520065008       1.53338885792
161.020127516       1.48313110546
161.520190024       1.42948269708
162.020252532       1.37289852625
162.520315039       1.31385453061
163.020377547       1.252839811
163.520440055       1.19034878246
164.020502563       1.12687353161
164.520565071       1.06289654363
165.020627578       0.998883946153
165.520690086       0.935279397978
166.020752594       0.872498727916
166.520815102       0.810925404567
167.02087761       0.750906892174
167.520940118       0.692751921908
168.021002625       0.636728682878
168.521065133       0.583063913627
169.021127641       0.531942853556
169.521190149       0.483509995233
170.021252657       0.43787056318
170.521315164       0.395092632863
171.021377672       0.355209795289
171.52144018       0.318224267749
172.021502688       0.284110349743
172.521565196       0.252818124628
173.021627703       0.224277311669
173.521690211       0.198401179511
174.021752719       0.175090440136
174.521815227       0.15423705155
175.021877735       0.135727867393
175.521940243       0.119448081716
176.02200275       0.105284427095
176.522065258       0.0931280935145
177.022127766       0.0828773438548
177.522190274       0.0744398091143
178.022252782       0.067734452542
178.522315289       0.0626931966008
179.022377797       0.0592622101573
179.522440305       0.0574028555939
180.022502813       0.0570922968148
180.522565321       0.0583237695989
181.022627828       0.0611065156787
181.522690336       0.0654653815864
182.022752844       0.0714400829972
182.522815352       0.0790841353093
183.02287786       0.0884634518088
183.522940368       0.0996546122214
184.023002875       0.112742806959
184.523065383       0.127819466071
185.023127891       0.144979586906
185.523190399       0.164318780742
186.023252907       0.185930066187
186.523315414       0.209900445641
187.023377922       0.236307310578
187.52344043       0.265214731216
188.023502938       0.296669696216
188.523565446       0.330698377687
189.023627953       0.367302505656
189.523690461       0.406455943638
190.023752969       0.448101562614
190.523815477       0.492148513973
191.023877985       0.538470002438
191.523940493       0.586901657225
192.024003       0.637240593432
192.524065508       0.689245245757
193.024128016       0.742636043025
193.524190524       0.79709697486
194.024253032       0.852278081416
194.524315539       0.907798873805
195.024378047       0.96325266743
195.524440555       1.01821178346
196.024503063       1.07223354617
196.524565571       1.12486697667
197.024628079       1.17566005772
197.524690586       1.22416742085
198.024753094       1.26995828703
198.524815602       1.31262447617
199.02487811       1.35178829019
199.524940618       1.38711006935
200.025003125       1.41829522269
200.525065633       1.44510054102
201.025128141       1.46733961485
201.525190649       1.48488719972
202.025253157       1.49768239694
202.525315664       1.50573054831
203.025378172       1.50910377792
203.52544068       1.50794015093
204.025503188       1.50244145852
204.525565696       1.4928696767
205.025628204       1.47954218457
205.525690711       1.46282586321
206.025753219       1.44313022772
206.525815727       1.42089977186
207.025878235       1.39660572575
207.525940743       1.37073744187
208.02600325       1.34379363196
208.526065758       1.31627367807
209.026128266       1.28866923454
209.526190774       1.2614563241
210.026253282       1.23508811194
210.526315789       1.20998851644
211.026378297       1.1865467863
211.526440805       1.1651131408
212.026503313       1.14599553553
212.526565821       1.12945758064
213.026628329       1.11571760377
213.526690836       1.10494881693
214.026753344       1.09728051652
214.526815852       1.09280021971
215.02687836       1.09155661901
215.526940868       1.09356322072
216.027003375       1.09880252293
216.527065883       1.10723058383
217.027128391       1.11878183261
217.527190899       1.13337398105
218.027253407       1.1509129055
218.527315914       1.17129738315
219.027378422       1.19442358452
219.52744093       1.22018924339
220.027503438       1.24849744546
220.527565946       1.27925999655
221.027628454       1.31240034946
221.527690961       1.3478560838
222.027753469       1.38558094551
222.527815977       1.42554646125
223.027878485       1.46774314671
223.527940993       1.51218132805
224.0280035       1.55889159152
224.528066008       1.60792486852
225.028128516       1.65935215323
225.528191024       1.71326383788
226.028253532       1.76976863799
